"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T12:21:42.407"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T12:24:04.897"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T12:27:39.663"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T12:30:51.86"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T12:32:14.57"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","In wheat crop, how many days after sowing should be irrigated first.","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T12:38:38.66"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T12:55:14.497"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-12T13:00:37.45"
"NA","AGRICULTURE","Others","Others","Government Schemes"," TELL ME  SUBSIDY ON JAL HOUZ 
","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-12T13:08:57.78"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T13:11:35.793"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T13:12:09.817"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T13:15:10.327"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T13:16:51.243"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T13:20:54.56"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-12T13:24:12.697"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","MANDOR","2019-12-12T13:35:54.67"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Fertilizer Use and Availability","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T13:43:30.943"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T13:50:33.833"
"NA","HORTICULTURE","Fruits","Jamun","Nutrient Management","TELL ME NUTRIENT MANAGEMENT JAMUN  ?
","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T14:10:16.17"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME ROOT ROT CONTROL IN 
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T14:12:57.037"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN CUMIN ?? 
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T14:35:00.5"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T14:36:42.96"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME PLANT PROTACTION IN CUMIN","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T14:40:08.327"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T14:42:00.133"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-12T14:49:26.87"
"NA","AGRICULTURE","Others","Others","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T14:56:15.047"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-12T15:01:33.837"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME DISEASE CONTROL IN CUMIN ?
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T15:11:29.323"
"NA","AGRICULTURE","Vegetables","Amarphophallus (Surankand/Elephant Foot Yam)","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T15:12:09.87"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN
","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T15:35:22.323"
"NA","HORTICULTURE","Fruits","Ber","	Plant Protection	","TELL ME ABOUT THE CONTROL OF FUNGAL INFECTION IN BER","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-12T15:56:12.177"
"NA","HORTICULTURE","Fruits","Ber","Nutrient Management","
TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-12T15:56:53.11"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","
TELL ME NUTRIENT MANAGEMENT  IN CUMIN ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T15:58:46.18"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T16:14:52.873"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about contact number of PM Kisan Samman Nidhi Yojana","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T16:27:29.28"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T16:31:00.753"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T16:33:36.863"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-12T16:33:46.753"
"NA","HORTICULTURE","Vegetables","Carrot","	Plant Protection	","TELL ME ABOUT THE CONTROL OF FUNGAL INFECTION IN CARROT ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T16:51:32.54"
"NA","AGRICULTURE","Vegetables","Carrot","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T16:53:11.977"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-12T16:57:42.89"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-12T17:01:52.21"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T17:03:03.067"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T17:07:34.633"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T17:08:17.113"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T17:13:44.293"
"NA","AGRICULTURE","Others","Others","Cultural Practices","tell me about mushroom 
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T17:14:33.747"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T17:31:59.86"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T18:09:11.837"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T18:29:52.907"
"NA","AGRICULTURE","Others","Others","Government Schemes","FARMER ASKING ABOUT CONTACT PM-KISAN ?","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-12T18:29:57.68"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T18:39:16.697"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT OF PMKSNY ?","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-12T18:39:18.443"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T18:39:53.81"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-12T18:48:03.59"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-12T18:48:04.387"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME NUTRIENT MANAGEMENT","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-12T18:53:11.897"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T18:57:04.54"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T19:03:56.87"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY IN JAL HOUZ ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T19:17:09.043"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON GREEN HOUSE ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T19:19:08.87"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T19:24:47.657"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T19:32:35.037"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T19:44:01.88"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T19:45:26.387"
"NA","AGRICULTURE","Cereals","Barley (Jau)","Varieties","TELL ME ABOUT THE LATE VARIETY OF BARLEY ?2","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T19:48:59.5"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT THE CONTACT NUMBER CONSUMER HELP LINE ?","NA","RAJASTHAN","JODHPUR","BAP","2019-12-12T20:04:50.063"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-12T20:09:41.49"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-12T20:50:20.353"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-12T21:02:07.913"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T07:54:14.77"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T08:02:20.34"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Cultural Practices","TELL ME ABOUT WEED CONTROL IN JEERA ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T08:18:49.777"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Cultural Practices","TELL ME ABOUT WEED CONTROL IN JEERA ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T08:19:15.27"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T08:40:21.15"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T08:53:27.373"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T09:03:07.93"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T09:13:13.917"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T09:13:33.667"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  IN CUMIN ?
","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T09:14:12.527"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-13T09:23:20.543"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T09:36:04.653"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T09:54:10.55"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-13T09:56:51.357"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T10:14:40.277"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T10:16:39.62"
"NA","HORTICULTURE","Fruits","Guava","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T10:28:30.517"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T10:31:38.53"
"NA","AGRICULTURE","Oilseeds","Rocket salad (taramira)","Sowing Time and Weather","TELL ME ABOUT SOWING OF TARAMIRA ?","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T10:32:15.58"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME DISEASE CONTROL IN WHEAT ?
","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T10:33:34.673"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY OF SOLAR PLANT ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T10:36:31.39"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T10:40:52.303"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T10:41:23.88"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T10:51:28.853"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:00:45.777"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:08:09.977"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT WEED CONTROL IN CUMIN  ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:13:48.17"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T11:17:11.427"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Cultural Practices","tell me about weed management in cumin ?","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T11:18:36.29"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ROOT ROT CONTROL IN CUMIN ?","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T11:20:47.737"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT AGRICULTURE FAIR ?","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-13T11:26:07.463"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T11:29:05.147"
"NA","AGRICULTURE","Others","Others","Crop Insurance","tell meToll free numbers of Bajaj Allianz General Insurance Company Limited.","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:33:18.883"
"NA","AGRICULTURE","Cereals","Wheat","Seeds","Tell me about your country of WHEAT.","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:36:10.47"
"NA","AGRICULTURE","Others","Others","Market Information","Farmer asked query on Mandi details","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T11:41:26.077"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME   ABOUT    ROOT ROT CONTROL IN  CUMIN   ?","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-13T11:42:59.803"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN YOJANA ?","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T11:48:08.59"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T12:09:22.517"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T12:22:19.48"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ROOT ROT CONTROL IN  CUMIN ","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-13T12:24:15.653"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T12:27:54.79"
"NA","HORTICULTURE","Vegetables","Spinach (Palak)","Mushroom Production","TELL ME WEED CONTROL IN FENUGREEK ","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T12:37:45.41"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT DISEASE CONTROL IN GRAM ?","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-13T13:01:33.26"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON DIGGI ?
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T13:03:11.87"
"NA","HORTICULTURE","Fruits","Jamun","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN JAMUN ?
","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T13:07:06.043"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T13:12:27.343"
"NA","HORTICULTURE","Vegetables","Amarphophallus (Surankand/Elephant Foot Yam)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T13:14:40.197"
"NA","AGRICULTURE","Cereals","Wheat","Varieties","VAREITY OF WHEAT = 
","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-13T13:30:39.823"
"NA","AGRICULTURE","Oilseeds","Mustard","Weed Management","TELL ME ABOUT WEED CONTROL IN MUSTERD ?","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T13:35:20.283"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ROOT ROT CONTROL IN CUMIN ?","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T13:45:22.993"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T13:56:48.713"
"NA","AGRICULTURE","Others","Others","Crop Insurance","Jodhpur Agriculture Department Contact Number ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T14:14:29.71"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME Contact your nearest supervisor for information on agricultural fair.","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T14:27:57.377"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T14:29:52.38"
"NA","AGRICULTURE","Others","Curry Leaf","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T14:31:39.54"
"NA","AGRICULTURE","Cereals","Wheat","Varieties","TELL ME ABOUT VARITEIS OF WHEAT ?
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T14:42:00.627"
"NA","AGRICULTURE","Cereals","Wheat","Sowing Time and Weather","FARMER ASKED SOWING TIME OF WHEAT ?","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T14:44:03.34"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T15:15:05.37"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T15:17:54.477"
"NA","AGRICULTURE","Beekeeping","Beekeeping","Government Schemes","TELL ME CONTACT NUMBER FOR BEEKEEPING TRANING  ?
","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T15:30:56.09"
"NA","AGRICULTURE","Others","Others","Weather","????????? ???","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T15:40:56.993"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT THE CONTACT NUMBER OF ANIMAL DEPARMENT IN JODHPUR  ?","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T15:45:57.467"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","Tell me about disease control in cumin ?","NA","RAJASTHAN","JODHPUR","BALESAR","2019-12-13T15:46:46.95"
"NA","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","FARMER ASKED QUERY DISEASE CONTROL IN CASTOR","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-13T15:51:26.193"
"NA","AGRICULTURE","Others","Others","Crop Insurance","Contact Number of Bajaj Alliance General Insurance Company.","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T16:02:51.65"
"NA","AGRICULTURE","Others","Others","Weed Management","TELL ME ABPUT WEED CONTROL IN WHEAT ?","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-13T16:05:04.703"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT FROST SAVING
","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T16:07:35.587"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T16:17:30.64"
"NA","HORTICULTURE","Fruits","Ber","Nutrient Management","TELL ME CONTROL OF FLOWER DROPPING IN BER ?
","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-13T16:24:45.96"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","LUNI","2019-12-13T16:36:02.523"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T16:51:02.403"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T17:22:36.09"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T17:23:17.867"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T17:27:06.737"
"NA","HORTICULTURE","Vegetables","Bitter Gourd","Nutrient Management","TELL ME CONTROL OF FLOWER DROPPING ?
","NA","RAJASTHAN","JODHPUR","BILARA","2019-12-13T17:32:28.02"
"NA","AGRICULTURE","Others","Others","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T17:48:14.26"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T17:53:57.833"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME ABOUT FROST SAVING ?
","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T17:55:48.14"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","TELL ME  BLACK ROT CONTROL IN ONION ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T17:57:23.64"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME ABOUT NUTRIENT MANAGEMENT IN CUMIN ?","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T17:58:03.81"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL  ME ABOUT  SUBSIDY  OF  DRIP  SYSTEM  ? ","NA","RAJASTHAN","JODHPUR","BHOPALGARH","2019-12-13T18:39:29.593"
"NA","AGRICULTURE","Cereals","Oats ","Government Schemes","TELL ME SUBCIDICE ON DISK HARROW","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T18:39:31.09"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","FARMER ASKED QUERY NUTRIENT MANAGEMENT","NA","RAJASTHAN","JODHPUR","SHERGARH","2019-12-13T18:43:57.977"
"NA","HORTICULTURE","Vegetables","Chillies","Seeds and Planting Material","TELL ME TOMATO AND CHILLIES VARIETY","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T18:53:36.803"
"NA","HORTICULTURE","Vegetables","Carrot","Seeds and Planting Material","TELL EM CARROT AND RADISH VARIETY","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T18:55:06.553"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","TELL ME ABOUT WATER MANAGEMENT IN WHEAT ?","NA","RAJASTHAN","JODHPUR","PHALODI","2019-12-13T18:58:52.647"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T20:01:06.027"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","RAJASTHAN","JODHPUR","OSIAN","2019-12-13T20:33:14.563"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Agriculture Mechanization","Tell me about irrigation and nutrient management in cumin ?","NA","RAJASTHAN","JODHPUR","BAP","2019-12-13T21:08:36.65"
