"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","tell me about weed management ?","ALL WEED CONTROL IN WHEAT CROPS SPRAY VISTA ( CLODINAPHOP PROPARGYL 15 % + METASULFURANMETHYL 1%) 64 GM PAR HEC AFTER 30-35 DAYS
","RAJASTHAN","BIKANER","NOKHA","2019-01-16T19:53:30.253"
"NA","AGRICULTURE","Others","Others","Weather"," TELL ME VARIETY OF CHAPPAN TINDA  ?","VARIETY OF CHAPPAN TINDA = ASTRELIAN GREEN, PETTI PEN, EARLY YELLOW, PUSA ALANKAR
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-16T20:16:21.953"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-16T20:24:59.617"
"NA","AGRICULTURE","Others","0","Market Information","
TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","BIKANER","BIKANER","2019-01-16T20:40:46.943"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME PRICE OF GUAR ?","15/01/2019Mandi  : Bikaner (Grain)Commodity : Guar Seed(Cluster Beans Seed)(Modal Price): 4112/Quintal","RAJASTHAN","BIKANER","BIKANER","2019-01-16T20:55:55.223"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T08:03:48.933"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT CATERPILLAR CONTROL IN GRAM ? ","SPRAY OF EMAMECTIN BENZOATE 1 GM PER 3 LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T09:21:05.07"
"NA","AGRICULTURE","Others","Others","Crop Insurance","TELL ME ABOUT ASK FOR CONTACT NUMBER OF CROP INSURANCE  ?","PLEASE CONTACT TO 1800-209-3536","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T09:37:42.253"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T09:47:45.813"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T09:51:31.457"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME CATERPILLAR CONTROL","SPRAY OF IMAMECTIN BENZOATE 1 GM PER 3 LITER WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T09:51:35.137"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","
TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T09:52:09.613"
"NA","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Market Information","TELL ME CONTACT NUMBER IN RAJFED ?","	???????	???? ??. ??. ?????
?-97, ????????, ???????	0151-2545282 
94608-93089","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T10:02:28.21"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T10:05:50.5"
"NA","HORTICULTURE","Vegetables","Watermelon","Vegetative Propagation and Tissue Culture","TELL ME VARIETY OF WATER MELON
","VARIETY OF WATERMELON = SUGAR BEBI, ARKA MANIK 
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T10:07:14.553"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Vegetative Propagation and Tissue Culture","TELL ME VARIETY OF BOTTLE GOURD
","VARIETY OF BOTTLE GOURD = PUSA SAMAR PROFILIC LONG, PUSA SAMAR PROFILIC ROUND, PUSA NAVEEN, PUSA SANDESH 
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T10:08:02.277"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T10:35:23.453"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME VARIETY OF WATER MELON AND TELL ME VARIETY OF MUSKMELON
","VARIETY OF WATERMELON = SUGAR BEBI, ARKA MANIK 
VARIETY OF MUSKMELON = DURGAPURA MADHU, HARA MADHU, PUSA MADHURAS, ARKA JYOTI, R M- 43
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T10:48:05.42"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management"," TELL ME MICRO NUTRIENT MANAGEMENT 
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T11:07:38.967"
"NA","HORTICULTURE","Vegetables","Cauliflower","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN COULIFLOWER ?","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T11:13:03"
"NA","AGRICULTURE","Others","0","Market Information","TELL ME To save your crop from Nilgai","To save your crop from Nilgai, take 3-4 liters of 4-five-day waste and take 750 gram sand and 400 grams of garlic in it and mix it well and keep this mixture again for 4-5 days by 10-11th Make a solution in 25 liters of water and sprinkle per acre with a neem twig.","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T11:13:25.557"
"NA","HORTICULTURE","Fruits","Guava","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT IN GUAVA ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T11:23:43.903"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T11:35:56.93"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT FROST SAVING IN MUSTARD ?","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T11:46:13.233"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","
NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T11:57:59.32"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","
TELL ME NUTRIENT MANAGEMENT  ?
","NPK 18:18:18 ????? ?? 10 ????? ????? ???? ???? ??? ??? ?? ?????? ?????
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T11:59:47.24"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN 
","  USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   

","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:07:38.633"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","
TELL ME ABOUT INSECT CONTROL IN GRAM ?
","USE QUINOLPHOS 1.5% DUST 25 KG PER HA MIX IN SOIL
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:08:18.76"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","
TELL ME DISEASE CONTROL IN  ?
","RENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T12:26:55.757"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","
TELL ME NUTRIENT MANAGEMENT  ?
","ZINK SULPHATE DOSE FOR WHEAT - 20-25 KG/HA ON SOIL TESTING BASE

","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:48:24.447"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:49:02.51"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN  CITRUS ?","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 1.5 GM PER 15 LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:59:23.183"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T12:59:36.63"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T13:05:41.693"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T13:20:27.6"
"NA","HORTICULTURE","Fruits","Mosambi","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN KINO ? ","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 2 GM PER 15 LITER WATER 

","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T13:24:57.453"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","
TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN ISABGOL ?
","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 2 GM PER 15 LITER WATER 

","RAJASTHAN","BIKANER","BIKANER","2019-01-17T13:31:30.347"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T13:42:51.94"
"NA","AGRICULTURE","Others","Others","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT ?
","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T13:48:48.53"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T14:07:57.6"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER ","RAJASTHAN","BIKANER","BIKANER","2019-01-17T14:32:03.603"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT DISEASE CONTROL IN CUMIN ?","SPRAY OF HEXACONAZOLE 5% EC 2 ML PER LITER WATER 
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T14:55:08.267"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GRAM ?
","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T14:57:35.253"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME  ABOUT FUNGAL DISEASE IN ISABGOL ?
","USE CARBENDAZIM 2 GM PER LITTER WATER 
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T15:10:25.033"
"NA","AGRICULTURE","Others","Others","Weather","SOIL TESTING
TELL ME ABOUT TAKING SOIL SAMPLE ?","17 Jan Rainfall(MM) : 0 Temp(Max/Min):21.DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
1  / 7.1  Humidity(Max/Min)5.0  / 35.0  Wind:1.6 ","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T15:14:16.4"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","
TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T15:14:20.597"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","

TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T15:14:28.193"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN   WHEAT  ?","  USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   ","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T15:16:26.227"
"NA","AGRICULTURE","Pulses","Black Gram (urd bean)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?","SPRAY OF PROFENOFOS 1.5 ML PER LITER WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T15:16:57.677"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","
TELL ME MICRO NUTRIENT MANAGEMENT ","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T15:32:01.4"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON TAR BAUNDING ?
","SUBSIDY ON TAR BAUNDING  = 50% OF TOTAL COST OR 40000/- MAXIMUM
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T15:42:49.327"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME CONTROL OF CATERPILLAR IN GRAM ?
","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T15:46:55.217"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GRAM","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T16:04:50.81"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T17:12:41.887"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN GRAM ?","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T17:29:46.107"
"NA","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME INSECT CONTROL IN CASTOR ?
","SPRAY OF THIOMETHOXAM 25% WG 0.5 GM  PER LITER WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T17:30:58.243"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN MUSTARD ?
","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T17:58:51.793"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT PROTECTION FROM FROST ?
","SPRAY OF SALFURIC ACID 1ml/litter WATER FOR PROTECTION FROM FROST
SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T17:59:12.573"
"NA","AGRICULTURE","Others","Others","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:00:02.463"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GRAM ?
","DRENCHING OF CARBENDAZIM 250 GM/BIGHA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T18:01:04.94"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ROOT ROT CONTROL IN CUMIN ?
","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T18:15:00.243"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:17:26.51"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN CUMIN ?","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:22:34.04"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME BLACK ROOT CONTROL IN CUMIN ?","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:24:24.613"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:24:45.36"
"NA","AGRICULTURE","Others","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T18:30:13.013"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Tulsi","Seeds and Planting Material","TELL ME ABOUT SOWING TIME OF TULSHI ?","Tulshi crop  is sown in rain-fed areas in rainy season and in irrigated areas in October-November.
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:43:35.507"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:50:49.32"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT THE CONTROL OF DISEASE IN CUMIN ?","DRENCHING 50 % OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","NOKHA","2019-01-17T18:52:48.96"
"NA","HORTICULTURE","Fruits","Pomegranate","Seeds and Planting Material","TELL ME VARIETY OF POMEGRANATE ?
","VARIETY OF POMGRANATE = MRIDULA, GANESH, SINDURI 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T19:03:46.98"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME ABOUT THE CONTROL OF INSECT IN WHEAT ?","SPRAY OF THIOMETHOXAM 25% WG 0.5 GM  PER LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T19:05:28.52"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","Khajuwala","2019-01-17T19:09:18.327"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT THE CONTROL OF ROOT ROT IN GRAM ?","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T19:11:07.937"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT MANDI BHAV ?","17/01/2019Mandi  : LunkaransarCommodity : Guar(Modal Price): 4130/Quintal","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T19:14:16.387"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN WHEAT ?
","USE CARBOFURAN 3% G 25-30 KG PER HA
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T19:27:48.193"
"NA","HORTICULTURE","Vegetables","Carrot","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING IN CARROT ?
","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T19:31:54.74"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T20:19:23.74"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","
SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T20:24:10.49"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN gram ?
","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 

","RAJASTHAN","BIKANER","BIKANER","2019-01-17T20:30:05.41"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5DAYS AND CLOUD  
","RAJASTHAN","BIKANER","BIKANER","2019-01-17T20:35:03.25"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","BIKANER","BIKANER","2019-01-17T20:35:11.38"
"NA","AGRICULTURE","Others","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-17T20:35:22.393"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T20:38:41.78"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN CUMIN  ?

","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T20:39:14.603"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T20:43:29.87"
"NA","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-17T21:10:51.517"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME  ABOUT THE  INSECT  CONTROL IN  GRAM  ?","SPRAY OF PROFENOFOS + CYPERMETHRIN 1.5 ML PER LITER WATER 
","RAJASTHAN","BIKANER","KOLAYAT","2019-01-17T21:48:04.417"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME CONTACT NUMBER OF RAJFED ?","TOLLFREE NUMBER OF RAJFED -18001806001, 0141-2744910
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-18T08:34:42.273"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","BIKANER","SRI DUNGARGARH","2019-01-18T08:51:02.97"
"NA","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","TELL ME DISEASE CONTROL IN POMEGRANATE ?","SPRAY OF HEXACONAZOLE 5% EC 2 ML PER LITER WATER 
","RAJASTHAN","BIKANER","BIKANER","2019-01-18T09:00:39.447"
"NA","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT ","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-18T09:05:56.35"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN WHEAT ?
","USE CARBOFURAN 3% G 25-30 KG PER HA
","RAJASTHAN","BIKANER","BIKANER","2019-01-18T09:32:35.987"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME DISEASE CONTROL IN GRAM ?
","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","BIKANER","BIKANER","2019-01-18T09:34:47.653"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","BIKANER","LUNKARANSAR","2019-01-18T09:45:59.743"
