"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Government Schemes","The farmer wants why his account has not yet received money under the Prime Minister Kisan Samman Nidhi Yojana?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T10:56:29.917"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding how to enhance growth of wheat crop?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T13:10:18.033"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","Farmer want to know improve varieties of bottle gourd   ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-20T14:23:39.08"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T14:59:58.98"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding control of weeds in wheat crops?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T15:06:00.077"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding control of weeds in wheat crops?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T15:08:41.71"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T15:25:22.833"
"NA","HORTICULTURE","Flowers","Chrysanthemum","	Plant Protection	","Farmer want to know information about grouth of flower in Bijli flower  ?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-20T16:19:48.99"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer wants to know information about how to increase growth of wheat?  
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:16:34.97"
"NA","AGRICULTURE","Others","Others","Sowing Time and Weather","Farmer needs information regarding sowing time of Ashwagandha crop?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:42:50.257"
"NA","AGRICULTURE","Others","Others","Seeds","Farmer needs information regarding seed rate for ashwagandha crop ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:44:50.127"
"NA","HORTICULTURE","Vegetables","Lab Lab","Cultural Practices","Farmer needs information regarding protect of lablab crop from frost?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:52:11.207"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","farmer want to know about how to control root aphid in pea crop?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:53:27.85"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","farmer want to know information about How to control of fungal attack in pea crop?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T17:54:19.627"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about Pradhan Mantri Kisan Samman Nidhi Yojana?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-20T18:53:03.73"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture information?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-21T10:37:22.803"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","Farmer needs information regarding Water management of Wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-21T10:38:12.74"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding Nutrient management in Wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-21T10:41:16.79"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding Weed management in Wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-21T10:44:44.01"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-21T11:14:58.353"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","farmer want to know information about irrigation for wheat germination?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-21T12:41:11.703"
"NA","HORTICULTURE","Vegetables","Onion","Cultural Practices","Farmer want to information about characteristics of golmohar variety of onion","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-21T18:47:42.593"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about solar energy ?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-21T20:36:01.477"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer wants to know about how to control of weeds in wheat crops?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-22T08:46:53.67"
"NA","AGRICULTURE","Cereals","Wheat","Sowing Time and Weather","farmer want to know information about seed rate of wheat crop?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-22T12:13:32.87"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture irrigation (State Microirrigation Planning) subsidy scheme?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-22T16:02:00.063"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about govt. schemes?   ","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-22T17:32:07.59"
"NA","AGRICULTURE","Others","Others","Government Schemes","--Farmer wants to know about kisan credit card ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-22T19:20:52.647"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about PM kisan samman nidhi scheme ?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-22T19:40:48.723"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T07:36:55.337"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T07:38:50"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T07:53:51.733"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about PM kisan samman nidhi scheme?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T09:12:03.54"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about kisan samman nidhi scheme?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T09:41:31.473"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of pmkisan Samman Nidhi Yojna ?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T10:54:50.603"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about how to control of fungal attack in Bengal Gram crop?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T10:56:26.217"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","Farmer  wants  to know information about water management in wheat crop? 
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T11:02:00.747"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding weed management in wheat crop?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T11:04:09.183"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer wants to know about how to control of weeds in wheat crops?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T11:46:48.03"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T11:48:57.057"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture irrigation equipment subsidy scheme  ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T12:17:28.097"
"NA","FISHERIES","Inland","Fresh Water","Tank, Pond and Reservoir Management","Farmer Want to Know About production  of Fish.
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-23T12:47:38.883"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of pmkisan Samman Nidhi Yojna ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-23T12:51:55.273"
"NA","ANIMAL HUSBANDRY","Animal","Goat","Dairy Production","farmer want to know about of poultry govt schme in mp ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-23T14:44:02.597"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer wants to know information about  how to increase growth of  wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-23T17:48:49.053"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding weed control in  wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-23T17:50:29.737"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-23T17:56:05.25"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T18:28:46.437"
"NA","HORTICULTURE","Fruits","Guava","Nutrient Management","Farmer Want to Know About nutrient  Management in Guava Plant.","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-23T19:00:34.117"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-24T08:03:23.16"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-24T10:37:09.663"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about PM kisan Samman nidhi yojna ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-24T12:07:56.843"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know about how to check details in PM kisan Samman Nidhi Yojna ? ","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-24T15:20:01.153"
"NA","AGRICULTURE","Cereals","Wheat","Varieties","Farmer need information regarding varieties of wheat crop in irrigated condition and late sown?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-24T16:20:34.07"
"NA","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","Farmer need information regarding fertilizer dose in potato crop?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-24T16:24:06.933"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about time of irrigation in wheat crop?	","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-24T18:07:26.377"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-24T18:39:10.483"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmar want to know information about solar power energy?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-25T08:59:25.483"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-25T09:03:30.25"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","farmer wants to know information about How to control of fungal attack in   mustard crop?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-25T09:29:26.02"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","farmer want to know information about how to control sucking pest in papaya crop ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-25T17:20:02.443"
"NA","HORTICULTURE","Fruits","Ber","Government Schemes","Farmer wants to know information about horticulture information?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-25T18:39:39.3"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about Pradhan Mantri Kisan Samman Nidhi Yojana?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-26T07:00:17.29"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-26T09:39:36.527"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes of horticulture ?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-26T09:48:58.023"
"NA","AGRICULTURE","Cereals","Wheat","Varieties","Farmer needs information regarding late sowing varieties of wheat ?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-26T10:40:04.293"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-26T16:32:00.88"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Aloe Vera","Market Information","Farmer needs information regarding  aloevera cultivation?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-26T18:45:25.483"
"NA","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Farmer need information regarding control measures of fungal attack in brinjal crop?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-27T06:32:53.29"
"NA","AGRICULTURE","Others","Others","Government Schemes","Ask about MP state government scheme on Sprayer ","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T08:44:45.903"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-27T08:46:53.573"
"NA","AGRICULTURE","Oilseeds","Indian rapeseed and mustard (yellow sarson)","Fertilizer Use and Availability","Farmer needs information regarding protect of Mustard crops from frost?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T10:09:41.787"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about PM kisan samman yojana?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T11:23:51.12"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information for better growth of wheat  crop?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-27T12:10:10.33"
"NA","AGRICULTURE","Oilseeds","Mustard","Government Schemes","Farmer want to know that information about resistration date of mustard crop?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-27T12:24:04.703"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of rodents attack in wheat  crop?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-27T12:35:58.613"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for gwalior block of dabara District of state madhya pradesh?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T14:13:59.323"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for gwalior block of dabara District of state madhya pradesh?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T14:13:59.387"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about farmer debt relief scheme ? ","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-27T17:07:10.97"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know  information about PM kisan Samman nidhi yojna ?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-27T20:12:23.44"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-28T08:25:49.667"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	"," Farmer wants to know information about water management in wheat?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-28T08:53:57.587"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-28T09:29:53.137"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  how to increase growth of  wheat  crop ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-28T09:45:28.38"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of PM -Kisan Samman Nidhi Yojna ?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-28T14:41:39.43"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-28T14:57:20.477"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture govt. Schemes?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-28T15:41:27.103"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer  wants  to know information about fertilizer  schedule in wheat?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-28T18:03:00.65"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about PM kisan samman nidhi scheme ?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-28T19:29:21.193"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about Pradhan Mantri Kisan Samman Nidhi Yojana?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-28T19:33:19.843"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information regarding his when loan be waived under the Jai Kisan Crop Loan Waiver Scheme?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-29T08:59:41.93"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-29T09:01:32.333"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about Agriculture equipment subsidy?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-29T10:03:28.723"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","farmer want to know information about  how to increase growth of  ..wheat ... crop ?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-29T10:04:31.827"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about PM kisan Samman nidhi yojna ?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-29T10:07:03.443"
"NA","HORTICULTURE","Condiments and Spices","Cardamom","Market Information","Farmer wants to know information about market information of Ajwan crop?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-29T12:12:27.567"
"NA","HORTICULTURE","Vegetables","Chillies","Nutrient Management","Farmer want to know information about how to increase growth of chilli crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-29T12:20:45.023"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Farmer wants to know information about how to control of fungal attack in chilli crop?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-29T12:22:39.497"
"NA","HORTICULTURE","Vegetables","Chillies","Nutrient Management","Farmer needs information regarding nutrient management in chilli?
","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-29T12:44:55.993"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of pmkisan Samman Nidhi Yojna ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-29T12:56:26.753"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information regarding his registration status in Pradhan Mantri Kisan Samman Nidhi scheme?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-29T13:03:35.897"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","Farmer want to know information about sowing time of okra?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-29T15:45:43.85"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-29T16:36:45.223"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants know information about PM-Kisan samman nidhi scheme ?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-29T16:53:08.923"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to information about Pradhan Mantri kisan Samman Nidhi Yojana ?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-29T17:23:15.497"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-29T19:34:29.64"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about Prime Minister Shram Yogi Man-Dhan Yojana?","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-30T08:39:57.523"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  how to increase growth of  wheat crop ?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-30T09:07:03.87"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding weed MANAGEMENT in wheat?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-30T09:13:52.827"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-30T11:52:21.833"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about PM kisan samman yojana?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-30T13:11:53.37"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","farmer want to know information about how to control broad & narrow leaf weeds in wheat crop?
","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-30T13:17:44.063"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-30T15:09:22.063"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-30T15:09:22.173"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-30T17:48:53"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmar want to know information about solar power energy?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-30T20:33:52.853"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information regarding non acceptance of finger print at bio metric device for availing subsidy of government scheme ?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-30T21:09:31.85"
"NA","AGRICULTURE","Others","Others","Government Schemes","The farmer wants why his account has not yet received money under the Prime Minister Kisan Samman Nidhi Yojana?","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-31T08:16:40.78"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about PM kisan samman yojana?
","NA","MADHYA PRADESH","GWALIOR","GHATIGAON","2019-12-31T08:27:03.16"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-31T09:10:18.417"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of pm kisan Samman Nidhi Yojna ?","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-31T11:20:33.31"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-31T11:21:42.043"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer need information regarding his registration status in Pradhan Mantri Kisan Samman Nidhi scheme?
","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-31T12:13:33.4"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","MORAR","2019-12-31T13:32:00.323"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-31T14:40:57.027"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer want to know information about  how to increase growth of wheat crop ?","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-31T14:57:07.713"
"NA","AGRICULTURE","Others","Others","Government Schemes","blank call","NA","MADHYA PRADESH","GWALIOR","BHITARWAR","2019-12-31T15:10:13.057"
"NA","AGRICULTURE","Others","Others","Weather","Farmer asked query on Weather","NA","MADHYA PRADESH","GWALIOR","DABRA","2019-12-31T17:12:25.373"
