"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Sowing Time and Weather","farmer want to know information about govt. schemes of agriculture  ?
","recommended for to know about govt. schemes of agriculture please contact rural agriculture extension officer.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T09:25:26.283"
"NA","AGRICULTURE","Others","0","Weather","Farmer needs information regarding weather for dist. of state madhya pradesh?","
No chance for rainfall in next 5 to 6 days in your area.but weather will be cloudy 
 ","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T09:36:36.22"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Farmer needs information regarding nutrient management in onion?","
Use recommended dose of
Fym 15-20 ton per hectare
Urea 217 kg per hectare (and 70 kg each crop duration at during sowing, 30 and 45 days aafter sowing),
Dap 108 kg per hectare
Potash 85 kg per hectare
Sulpher 80% wdg 8-10 kg per acre
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T09:43:55.26"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer want to know how to control fungal attack in garlic?","Recommended for to control of fungal attack  crop use thiophinate methyl 25 gram and streptocyclin 2 gram at 15 liter of water	","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T09:50:03.597"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer want to know how to control fungal attack in garlic?","Recommended for to control of fungal attack  crop use thiophinate methyl 25 gram and streptocyclin 2 gram at 15 liter of water	","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T09:50:03.723"
"NA","HORTICULTURE","Fruits","Papaya","Seeds and Planting Material","Farmer wants to know information about Varieties of Papaya?","Traditional papaya varieties: - In the varieties of traditional papaya, there are varieties of Bardwani Lal, Yellow, Washington, Madhubindu, Honeyidu, Kurg Honeyidu,.
 New hybrid varieties Advanced ginalodyosius / bisexual varieties: - The following important varieties come under: - Pusa Minha, Pusa dalishius, C.O-7, Pusa Majesty, Surya etc.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T09:55:42.933"
"NA","AGRICULTURE","Others","Others","Cultural Practices","Farmer wants to know information about update of registration of advisory service?
","Your advisory service registration has been successfully updated on your mobile number from kisan call center.
","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-04T10:28:52.75"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer needs information regarding protect of crops from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water 
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-04T10:48:49.167"
"NA","AGRICULTURE","Others","Others","Weather","Agriculture government schemes information?","Recommended for Please contact your RAEO
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T11:12:26.7"
"NA","AGRICULTURE","Others","Others","Crop Insurance"," farmer wants to know information about agriculture insurance.","Recommended for to know information about agriculture insurance contact to your nearest bank & dial (+91 755) 4026101/4026102/4026103, toll free helpline 1800-103-0061  
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T11:20:14.583"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of white fly in  crop.","Recommended for spray of imidaclorprid 17.8% SL 5 to 6 ml at 15 liter of water control of white fly in soybean crop.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T11:44:40.65"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","how to increse size of  garlic crops ? ","use borex 10 kg/ hac ","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T11:52:17.287"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Farmer needs information regarding protect of potato crop from frost ?
","Recommended for spray liquid sulphur 40ml per pump and maintain fume in evening time all around the field or thiourea 5gm per 10lit of water.
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T11:57:29.96"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T12:05:04.18"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes?
","Recommended for know about govt. schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T12:12:07.383"
"NA","AGRICULTURE","Others","Others","Weather","farmer wants to weather information of ujjain  district ?","
today is no rainfall in your district & cloudy weather sometime and wind speed is normal .
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-04T12:49:35.1"
"NA","AGRICULTURE","Others","Others","Market Information","Farmer needs information regarding market/ mandi rate of?","badnawar mandi 2/01/2019
900 Minimum rs/quintal, 1200 maximum rs/quintal, 1100 modal price rs/quintal
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T13:03:01.79"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","farmer want to know information about dairy production?
","recommended for to know information about dairy production please contact on this number  1962.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T13:18:29.12"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about goverment scheme .
","Dear Kisan Bhai, Please contact your nearest Agriculture Department and Village Service for information related to your farm and agricultural related schemes.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T13:26:30.42"
"NA","AGRICULTURE","Others","Others","Government Schemes","Agriculture government schemes information?
","Recommended for Please contact your RAEO
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T14:23:30.327"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know information about  weather of your ujjain district ?
","No chance for rainfall in next 5 to 6 days in your area.but weather will be cloudy maximum temprature 25 degree centigrate and minimum tempreture is 10 degree centigrate and wind speed is 10 kilometer per hour
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T14:40:23.033"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","farmer want to know controle measure of sucking pest in onion ?","•	Spray fipronil 5 % (Regent)@ 25 ml at 15 liter of water.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T14:42:06.947"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information in crop growth ?","Dear Kisan, you should use 10-15 mins of amino folic (Fentech Plus) in your crop, humid acid 15-20 ml + liquid sulphar 35-40 ml / pumps!","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T14:52:32.467"
"NA","AGRICULTURE","0","0","Market Information","FARMER WANT TO INFORMATION ABOUT MANDI RATE OF ORANGE CROP ?","DEAR FARMER BROTHER YOUR ORANGE RATE IN BHOPAL MANI IS 1000 RUPEES PER QUINTAL ","MADHYA PRADESH","UJJAIN","TARANA","2019-01-04T15:02:19.32"
"NA","AGRICULTURE","Cereals","Wheat","Government Schemes","Farmer needs information regarding protect of crops from frost? ","Recommended for spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water
","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-04T15:24:54.807"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  how to increase growth of  - wheat ?  ","recommended for foliar application of IFFCO 19:19:19 water 
soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T15:44:16.28"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","farmer want to know water managment in wheat ?","20-25 days
40-45 days
65-70 days
90-95 days
105-110 days
120-125 days","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T15:48:25.883"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","How to protect my crop from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T16:06:37.747"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather shivpuri dist.?		
","No chance of rainfall next 5 days in your district.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T16:23:10.673"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of fungal attack in crop?
","recommended for to control of fungal attack in garlic crop use belademycin 25ml at 15 liter of water
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T16:29:15.547"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer needs information regarding nutrient  in gram ?","
Use recommended dose of  0:52:34 100 gram per pump.
","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-04T16:55:01.47"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","how to control SUCKING IN onion ?","recommend for spray to Imidacloprid 17.8 % SL 5-7 ML/PUMP
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T17:25:49.167"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer needs information regarding how to control sucking pest in garlic crop?
","Spray diAmethoate 30 EC 500 ml/ha ór 30 ml per pump 
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T17:28:56.777"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?
","recommended for to know about govt. schemes please contect rural agriculture extension officer ..
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-04T18:30:54.947"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes?
","Recommended for know about govt. schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-04T19:20:48.2"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Farmer needs information regarding protect of crops from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water ","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-04T20:51:47.25"
"NA","AGRICULTURE","Others","Others","Government Schemes"," Farmer need information regarding agriculture crop insurance?","Recommended for To know information about agriculture insurance contact to your nearest bank & dial 0755-4218901, 4218902, 4218903
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T07:50:56.41"
"NA","AGRICULTURE","Others","Others","Weather","farmer wants to weather infomation of ujjain  district ?","today is no rainfall in your district & cloudy weather sometime and wind speed  is normal.
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T08:21:39.737"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer needs information regarding flower increase in gram ?","2.	Use recommended dose of Amino acid 10 ml at 15 liter of water for increase flowering in gram crop.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T08:23:17.927"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding WATER MANAGEMENT IN WHEAT CROP?
","Farmer needs information regarding WATER MANAGEMENT 
Recommended for the crop requires 4-6 irrigations depending on the soil type and rainfall.Wheat crop requires minimum of 5 irrigations at the following critical stages.
1.	Immediately after sowing
2.	Crown root initiation: 15-20 DAS 
3.	Active tillering stage: 35-40 DAS
4.	Flowering stage: 50-55 DAS
5.	Grain filling stage: 70-75 DAS
6.	Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T08:24:21.357"
"NA","HORTICULTURE","Vegetables","Cauliflower","Cultural Practices","farmer want to know information about	Varieties of  cauliflower?
","Agame varieties: Early Kuanari, Pusa Ketiki, Pusa Deepali, Summer King, Pawas, Improved Japanese.
Medium varieties: Pant Subrah, Pusa Subrah, Pusa Synthetic, Pusa Snowball, K-1, Pusa Aghani, Saigni, Hisar No. 1. Late varieties: Pusa snowball-1, Pusa snowball-2, Snowball-16.","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T08:25:11.37"
"NA","AGRICULTURE","Cereals","Wheat","Weather","Farmer wants to know about weather information ?"," Dear Kisan Bhai, in your districts  UJJAIN    no possibility of rain for 5 days coming here,   the temperature is likely to be 24 degree centigrade, and the winds are likely to run at normal  speed.","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T08:27:09.7"
"NA","AGRICULTURE","Others","Others","Agriculture Mechanization","farmer wants to know  about information of solar pannel ?
","Recommended for  solar pannel please contact toll free no. 180020915246 
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T08:27:28.153"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  how to increase growth of  wheat?

","Ans:- recommended for foliar application of IFFCO 0:52:34 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T09:21:47.927"
"NA","HORTICULTURE","Flowers","Marigold","Fertilizer Use and Availability","Farmer wants to know about how to increase flowering in marigold ?
","Recommended  for Spray amino acid 10 ml/ pump.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T09:40:26.517"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Farmer want to know how to control fungal attack in tomato ?","Recommended for spray to mencozeb + carbendazim 30 gram /pump.
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T09:44:20.21"
"NA","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","farmer want to know information about Which fertilizer and nutrient give for better growth in onion  crop?
","Spray N: P: K 00:52:34 100 grams /15 liter of water.","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T09:47:19.067"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather?		","dear farmer No chance of rainfall next 10 days and weather will be cloudy in your district.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T09:53:35.69"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding  fungal attack in wheat crop?","
  recommended for to control of fungal attack use carbendazim 12%+ mancozeb 63%  40 gram per pump and streptocyclin 2 gram at 15 liter of water
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T10:07:42.283"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer needs information regarding how to control sucking pest in  garlic    crop?
","Spray dimethoate 30 ec 500 ml/ha ór 30 ml per pump ","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T10:08:59.507"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer wants to know information about how to increase growth of wheat ?  
","Recommended for to increase growth of wheat  foliar application of iffco 19:19:19 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T10:14:42.197"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  how to increase growth of  wheat?

","Ans:- recommended for foliar application of IFFCO 0:52:34 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T11:02:53.957"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know about weather information ?"," Dear Kisan Bhai, in your districts ujjain     no possibility of rain for 5 days coming here,   the temperature is likely to be 24 degree centigrade, and the winds are likely to run at normal  speed.","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T11:09:35.1"
"NA","HORTICULTURE","Condiments and Spices","Garlic","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of Garlic crop ?  
","Recommended for to increase growth of Garlic foliar application of iffco 0:0:50water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T11:26:39.463"
"NA","AGRICULTURE","Pulses","Lentil (Masur)","Fertilizer Use and Availability","Farmer needs information regarding how to increase growth of Lentil (masur )crop?  
","Recommended for foliar application of IFFCO 00:52:34 water soluble fertilizer @ 100 gm/pump in Lentil (masur ) crop .
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T11:46:13.633"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding animal/poultry farm?
","Recommended for to know information about poultry farm contact to toll free number 1800 180 1199
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T11:52:37.51"
"NA","HORTICULTURE","Vegetables","Peas (field peas/ garden peas/matar)","	Plant Protection	","Farmer needs information regarding control measures of caterpillars in peas crop?
","Spray recommended dose of Profenofos 40% + Cypermethrin 4% EC 1000 Ml/hac. 
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T11:56:41.7"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes of horticulture?
","Recommended for know about govt. schemes of horticulture please contact rural horticulture extension officer.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T12:01:40.117"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for ujjain dist. of state madhya pradesh?","According to meteorology department of India there is No chance for rainfall in next 5 to 6 days in your area.","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-05T12:02:10.63"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of fungal attack in  garlic crop?","Recommended for to control of fungal attack in  garlic crop use validamycin 25ml at 15 liter of water.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T12:05:39.44"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to protect my crop from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field.
","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-05T12:06:27.723"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer needs information regarding how to control sucking pest in      garlic crop?","?recommende to farmer Spray fipronil 5 % (Regent)@ 25 ml at 15 liter of water.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T12:08:28.673"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?
","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T12:27:19.723"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Farmer needs information regarding how to control sucking pest in  onion    crop?","infestationSpray dimethoate 30 ec 800 ml/ha ór 30 ml per pump 
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T13:03:28.41"
"NA","AGRICULTURE","Others","Others","Weather"," farmer want to know information about agriculture insurance.?
","recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T13:12:05.043"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for dist. of state madhya pradesh?
","According to meteorology department of India there is No chance for rainfall in next 5 to 6 days in your area.but weather will be cloudy...
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T13:18:39.2"
"NA","AGRICULTURE","Others","Others","Weather","FARMER WANTS TO KNOW INFORMATION ABOUT WEATHER IN UJJAIN DISTRICT ?","
There is no possibility of rainfall for the next 5 days in your ujjain district. Today the maximum temperature is 21 degree Celsius.
And the next day's temperature is 20-22 degree Celsius and the night temperature is 8-9 degree Celsius, and wind speed is running at a speed of 10 kilometers / h /
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T13:21:24.907"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?
","Dear Kisan Bhai Madhu, please contact the Center for Agricultural Sciences for information on fly fishing.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T13:27:41.81"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","How to protect my crop from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T13:28:47.97"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of fungal attack in garlic crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T13:30:11.073"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather forecast of  Ujjain  district?","Ujjain Weather Today (1–3 days)Mostly dry. Warm (max 28°C on Sat afternoon, min 11°C on Mon night). Wind will be generally light.Ujjain Weather (4–7 days)Mostly dry. Warm (max 25°C on Thu afternoon, min 12°C on Tue night). Wind will be generally light.
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T13:38:49.843"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","how to control SUCKING IN onion?
","recommend for spray to Imidacloprid 17.8 % SL 5-7 ML/PUMP
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T13:49:40.843"
"NA","AGRICULTURE","Others","Others","Weather","FARMER WANTS TO KNOW INFORMATION ABOUT WEATHER IN UJJAIN NDISTRICT ?","
There is no possibility of rainfall for the next 5 days in your ujjain district. Today the maximum temperature is 21 degree Celsius.
And the next day's temperature is 20-22 degree Celsius and the night temperature is 8-9 degree Celsius, and wind speed is running at a speed of 10 kilometers / h /
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-05T13:56:51.52"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Cultural Practices","Farmer want to know information about grouth of flower and fruit chikpea ?
","Recommended for to grouth of flower and fruit spray amino acid +folic acid (fantac plas )10-15 + humic acid 15-20 ml ","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-05T14:31:43.703"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Farmer want to know information about how to control thrips in onion plant ?
","Recommended for to control of fungal attack Fipronil 5 % SC 1.5 ml/lit.
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T14:34:10.393"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","	Farmer needs information regarding how to control sucking pest in garlic crop?","•	Spray diAmethoate 30 EC 750 ml/ha ór 30 ml per pump ","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T14:34:38.77"
"NA","AGRICULTURE","Others","Others","Crop Insurance","Farmer wants to know information about agriculture insurance.
","Recommended for to know information about agriculture insurance contact to your nearest bank & dial (+91 755) 4026101/4026102/4026103, Toll Free Helpline 1800-103-0061  ","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T14:43:52.55"
"NA","AGRICULTURE","Others","Others","Crop Insurance","
Farmer needs information regarding agriculture insurance/Madhya pradesh?
","Recommended for know information about agriculture insurance contact to your nearest bank & dial 0755-4026101, 4026102, 4026103.
Toll free number 18001030061
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-05T15:09:49.66"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Farmer want to know how to control fungal attack in potato ?
","Recommended for to control of fungal attack in potato crop use thiophinate methyl 25 gram and streptocyclin 2 gram at 15 liter of water	
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T15:38:02.15"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want about growth regulator for crop ?","dear farmer please  Insert ECA Agro Company's Simplon 35 ML / Pump
","MADHYA PRADESH","UJJAIN","TARANA","2019-01-05T15:42:02.83"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?
","recommended for to know about govt. schemes please contect rural agriculture extension officer ..
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-05T16:31:19.847"
"NA","HORTICULTURE","Fruits","Guava","Seeds and Planting Material","farmer want to know information about Varieties of Guava ?
","Varieties - Allahabad, Lucknow 46, 49, Arka Amulya, Arka Mridula, Banaras, Baptla, Arka Kiran, Lalit and TRY (G)-1 are the suitable varieties for cultivation.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T17:08:20.387"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding online registration for subsidy?
","Dear farmer your can register in www.mpfsts.mp.gov.in for online registration 
","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T17:11:30.243"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer needs information regarding control measure of fungal disease in garlic crop?
","Recommended for control of fungal attack spray copper oxychloride 30-40gm/pump and streptocyclin 2 gram at 15 liter of water
","MADHYA PRADESH","UJJAIN","GHATIYA","2019-01-05T17:35:29.913"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of root rot disease in garlic crop.
","Recommended for Thiophanate methyl 70 % WP 30 gram and steptrocyclin 2 gram at 15 liter of water for control of root rot disease in garlic crop.
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-05T18:32:17.79"
"NA","AGRICULTURE","Others","Others","Weather","Farmer need weather information of Ujjain district of madhya pradesh. ","Ujjain Weather Today (1–3 days) Mostly dry. Warm (max 28°C on Sat afternoon, min 11°C on Mon night). Wind will be generally light. Ujjain Weather (4–7 days) Mostly dry. Warm (max 26°C on Fri afternoon, min 12°C on Tue night). Wind will be generally light.","MADHYA PRADESH","UJJAIN","BADNAGAR","2019-01-05T20:26:55.213"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about agriculture machinery?","recommended for to know information about agriculture machinery please call91 6264408543 , 0755 4935001","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-06T08:56:33.207"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	"," farmer needs information regarding fungal attack in  gram crop?
","recomended --pyraclostrobin +epoxicanazole SE(opera)30ml/pump.
","MADHYA PRADESH","UJJAIN","MAHIDPUR","2019-01-06T09:14:56.8"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer want to know  information about control of sucking pest in garlic crop?

","Recommended for to control sucking pest in crop spray Thiomethoxam 25% WG (Actara 25 WG - Syngenta) 4 to 8 ml  per pump.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-06T09:37:33.2"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about How to control thrip in garlic crop ?
","control  of sucking pest attack in  Spray of fipronil 5 % sc 250ml. per acre.
","MADHYA PRADESH","UJJAIN","KHACHAROD","2019-01-06T09:42:13.927"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Farmer needs information regarding how to increase growth of wheat?  
","Recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-06T09:49:31.747"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer need information regarding control measures of white fly in  crop.","Recommended for spray of imidaclorprid 17.8% SL 5 to 6 ml at 15 liter of water control of white fly in soybean crop.
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-06T10:43:24.84"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information about how to control caterpillar in gram ?","recommended for to control caterpillar in gram  spray to Emamectin benzoate 5 % 7-8 gram/pump
","MADHYA PRADESH","UJJAIN","UJJAIN","2019-01-06T10:49:16.877"
