"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of tarmit attack in wheat crop?
","recommended for to control of tarmit attack in wheat  crop plz drench the field with chlorpyriphos
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-07T11:39:34.35"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","How to control of fungal attack in wheat crop?	","Recommended for Use mancozeb 63% + carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter   of   water.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-07T13:19:30.347"
"NA","AGRICULTURE","Others","Others","Market Information"," farmer want to know information about mandi bhav .?","04/01/2019 Mandi Itarsi Soyabean Modal 3100 / Quint Max 3375","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-07T14:22:36.11"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","Farmer wants to know information about how to increase growth of paddy ?  
","Recommended for to increase growth of paddy  sardar amin 8 kg per acre. 
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-07T14:54:40.123"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about what are fertilizer doses in WHEAT  crop?","recommended for foliar application of iffco 19:19:19 water soluble fertilizer @ 100 gm/pump and humnic acid 30 ml per pump15 liter of water      
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-07T15:12:18.163"
"NA","AGRICULTURE","Cereals","Wheat","Crop Insurance","Farmer  wants  to know information about How to take mubabja?
","Recommended  for to take mubabja contact to patwari or tehsildar","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-07T15:50:35.953"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	"," How to control cut worm /catterpiller of Wheat crop ?       
","Chlorpyriphos 20% ec 750 ml per acre apply mix with sand .                                 
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-07T16:08:42.17"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer wants to know information about how to increase growth of wheat?  ","Recommended for to increase growth of wheat foliar application of iffco 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-07T16:35:05.333"
"NA","AGRICULTURE","Others","Others","Weather","Farmer want to weather information of district?
","No rainfall chance in your district at next 10 days. weather will clear .  
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-07T17:27:55.077"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding loan waiver ?
","Recommended for know about loan waiver please contact nearest bank or agriculture department in your sub district.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-07T18:13:13.017"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?","
recommended for to know about govt. schemes please contect rural agriculture extension officer ..
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-08T10:18:31.27"
"NA","AGRICULTURE","Cereals","Wheat","	Field Preparation	","farmer want to know information about  how to increase growth of  wheat?
","recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","PIPARIYA","2019-01-08T10:33:50.45"
"NA","AGRICULTURE","Others","Others","Weather","FARMER WANTS TO KNOW INFORMATION ABOUT WEATHER IN DISTRICT ?","
There is no possibility of rainfall for the next 5 days in your district. Today the maximum temperature is 21 degree Celsius.
And the next day's temperature is 20-22 degree Celsius and the night temperature is 8-9 degree Celsius, and wind speed is running at a speed of 10 kilometers / h /
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-08T13:13:53.463"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about how to increase size  of gram ?  
","Recommended for to increase size and production of soybean foliar application of iffco 0:52:34 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-08T13:26:21.357"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding weed management in wheat?","Recommended dose of clodinafop propargyl 15% wp+ metsulfuron methy 1% wp 160 gram per acer after 30 to 35 days of sowing grassy and broad leaves weed. 
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-08T13:36:12.903"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer needs information regarding  fungal attack in gram crop?","recommended for to control of fungal attack in crop use thiophinate mithyl 70 wp 25-30 gram and streptocyclin 2 gram at 15 liter of water  
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-08T13:38:37.953"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer needs information regarding protect of crops from frost?
","Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water 
","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-08T14:30:23.72"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Government Schemes","farmer want to know about BHAVANTAR Yojna?
","Dear farmer please dial Contact information regarding Bhavnatar Yojana on this number toll free 18002332501, chargeble  0755-2550495.
","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-08T15:47:41.4"
"NA","AGRICULTURE","Others","Others","Government Schemes","
Farmer wants to know information about update of registration of advisory service?
","Your advisory service registration has been successfully updated on your mobile number from kisan call center.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-08T16:00:12.677"
"NA","AGRICULTURE","Others","Others","Weather","Farmer want to weather information of district?
","No chance of Rainfall in your district at next 10 days. weather will clear .  
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-08T16:59:25.873"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer want to know information about  how to increase growth of bengal gram crop ?","Dear farmer for the good increasing growth of the bengal gram crops, foliar spray of soluble compost IFFCO N P K 0:52:34 @ 100 grams per pump.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-08T17:09:28.683"
"NA","AGRICULTURE","Beekeeping","Beekeeping","Training and Exposure Visits","Farmer want to know information about beekeeping.? 

","For more information about beekeeping, please contact this number 9826510795
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-08T18:53:04.533"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer wants to know information about proper plant growth?","  Recommended for good growth of tubers in the onion crop, it can sprinkle the metabolic bio enhancer (Sagarika, biovita and dhanzime gold) on the plant.","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-08T18:59:27.03"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?
","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-08T20:30:21.35"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes?","Recommended for know about govt. schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-08T20:36:32.467"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of  PADDY ?  
","Recommended for to increase growth of  PADDY Vfoliar application of iffco 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-09T07:09:31.323"
"NA","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","Farmer wants to know information about how to increase growth of   pomegranate crop ?","Dear farmer  for the good increasing growth of the crops, foliar spray of micro nutrient of borex powder (boron) @ 20 gram  per pumps","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-09T10:00:02.2"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?

","
recommended for to know about govt. schemes please contect rural agriculture extension officer ..

","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-09T10:04:41.43"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer needs information regarding flower increase in bengal gram ?

","   Use recommended dose of Amino acid 10 ml at 15 liter of water for increase flowering in bengal gram crop.

","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-09T10:34:03.263"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?
","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-09T11:21:48.643"
"NA","AGRICULTURE","Others","Others","Crop Insurance"," farmer want to know information about agriculture insurance.","
recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-09T12:11:06.203"
"NA","HORTICULTURE","Vegetables","Sponge Gourd","Seeds and Planting Material","farmer wants to know information of variety of sponge gourd ?
","Sponge Gourd	
                             Mahyco 	Harita			
		Nirmal Seeds	No. 28 ( R )			
		Indo American	No. 65		500-600 gm.	
		VNR	Alok			
		Bejo Sheetal	Neena			
		Bioseed	Najuk			
		Ankur Seeds	Shilpa, Rupa		","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-09T16:01:11.223"
"NA","HORTICULTURE","Vegetables","Tomato","Field Preparation","Farmer want to know improve varieties of tomato  ?
","Tomato pusa-120, pusa ruby, pusa sheetal, pusa hybrid 4, arka ananya, arka vikas,
Arka abha, arka saurabh, kashi hemant, hs-101, hs-102, hisar lalit, hisar arun
","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-09T16:21:40.603"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding weed management in wheat?
","Spray  of 2-4d 15-20 ml/pump [2, 4-d ethyl ester 38 % ec) after 30 to 35 days of sowing 
","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-09T17:51:35.347"
"NA","AGRICULTURE","Others","Others","Organic Farming","farmer want to know information about organic pesticide ?","Neem leaf solution- 10-12 kg of neem leaves, 1-2 kg aipomia or dhatura leaf and 30-60 gram tobaco dubbed in 200 liters of water for 4 days. When water will green color with ywllow then you can spray in a 1 acre prevents for larvae. Besrm to increase the intensity of the drug, datura, tobacco leaves, etc.
","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-09T18:58:40.717"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about govt. Schemes?","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-10T10:11:21.647"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","farmer want to know information about  how to increase growth of  gram?","Recommended to to increase the growth of gram  crop    spray  Humic Acid 25 -30 ml per  pump.","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-10T10:56:05.017"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:10.67"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:11.03"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:11.077"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:11.327"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about contact number of Bhawantar bhugtan scheem?","For more information on farmers, bhawantar bhugtan scheme, please contact at this number-07552540500 ","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:00:11.343"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding weed management in wheat?","Recommended dose of sulfosulfuron 75% + metsulfuran methyl 5% wg 16 gram per acer after 30 to 35 days of sowing grassy and broad leaves weed. 
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:02:32.947"
"NA","AGRICULTURE","Cereals","Wheat","Government Schemes","farmer want about PMFBY detail information ?
","Dear farmer , For any questions you may have about the subject of Prime Minister's Crop Insurance Scheme, call us 011-23382012 Time: 10am - 6pm, Monday - Friday, Call the Helpline number directly 011-2338109 2 Time: morning 10 o'clock - 6 PM, Monday - Friday
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T12:12:12.433"
"NA","AGRICULTURE","Millets","Maize (Makka)","Government Schemes"," farmer want to know information about bhavantar Yojna .?
","For more information about Bhanvar, please contact these numbers 0755-2540500,18002332501
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T13:58:46.33"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer  wants  to know information about ferti. Schule for wheat crop ? 
","Recommended dose of fertilizer for wheat crop urea 260 kg, ssp 375kg and mop 67 kg/ha
Or 
Re
commended dose of fertilizer for wheat crop urea 209 kg, dap 130 kg and mop 67 kg/ha 
Or 
Recommended dose of fertilizer for wheat crop for 12:32:16  94 kg, urea 302 kg, and mop 12 kg/ha
","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-10T14:21:12.4"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding how to increase size and production in wheat crop?
","Recommended for N: P: K 0:52:34 100 g  per pump 
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-10T15:24:00.66"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer needs information regarding control measures of sucking pest in kalonji crop.?","Recommended for spray to imidacloprid 5 -7 mili/pump.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-10T16:40:34.293"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding govt. schemes?","Recommended for know about govt. schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-10T17:26:11.737"
"NA","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer wants to know how to control sucking pest in coriender?","Use recommended dose of  dimethoate 30 EC 30 ml per pump.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T17:34:54.92"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?
","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-10T17:39:10.44"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about Bhavantar Yojna ?
","In the Kisan Bhai Bhawanter Yojna, we will be harvesting Kharif crop from midnight October 20 to 19 JANUARY.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-10T19:26:28.61"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmar want to know information about agriculture machineries contact number of agriculture engineering Bhopal?

","Dear farmer for the information of agriculture machineries please contact to agriculture engineering Bhopal phone number – 07552553632, 0755 252 1090
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-11T08:34:32.257"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about How to control of fungal attack in Bengal Gram crop?"," Recommended for to control of fungal attack spray Carbendazim 12% + Mancozeb 63% WP 40 gm and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-11T08:41:35.053"
"NA","AGRICULTURE","Others","Others","Weather","FARMER WANTS TO KNOW INFORMATION ABOUT WEATHER IN HOSHANGABAD DISTRICT ?","
There is no possibility of rainfall for the next 5 days in your hoshangabad district. Today the maximum temperature is 21 degree Celsius.
And the next day's temperature is 20-22 degree Celsius and the night temperature is 8-9 degree Celsius, and wind speed is running at a speed of 10 kilometers / h /
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-11T10:23:32.467"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes related to agriculture machinary ?
","recommended please contact your RAEO and visite the website dbt.mpdage.org for  getting better information about subsidy please contact 0755-4935002 and for tractor contact 0755- 4935001 this number.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-11T10:30:35.33"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer wants to how to know  subcidy in  custom highering ?
","recommended  subcidy in  custom highering please contect on this number 0731-2364595
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-11T10:31:45.25"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Fertilizer Use and Availability","Farmer needs information regarding how to increase size and production in gram crop?","1.	Recommended for Use potashium sulphate 5 kg at per Acer.
2.	Recommended for N: P: K 0:52:34 1 kg at per Acer","MADHYA PRADESH","HOSHANGABAD","PIPARIYA","2019-01-11T10:45:20.71"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Fertilizer Use and Availability","Farmer need information regarding control measures of flower drop problem in bengal gram crop?","
Spray Plano fix 4 to 5 Ml at 15 liter of water.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-11T11:31:15.3"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control measures of soil insect in wheat crop?
","Recommended for control soil insect in wheat broadcast  clopyrephos 1 liter mixed to be 7-8 kg send then apply per acar.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-11T12:43:35.53"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Fertilizer Use and Availability","Farmer needs information regarding how to increase size and production in gram  crop?","
1.	Recommended for Use potashium sulphate 5 kg at per Acer.
2.	Recommended for N: P: K 0:52:34 1 kg at per Acer
3.	","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-11T12:53:27.81"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about BHAVANTAR Yojna?
","Contact information regarding Kisan Bhai Bhavnatar Yojana on this number 18002332501, 0755-2550495.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-11T14:26:27.123"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes ?
","recommended for to know about govt. schemes please contact rural agriculture extension officer ..
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-11T16:00:49.337"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about of govt schme in karjmafi ?","Contact your nearest bank branch for farmers' debt waiver.","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-11T16:06:59.64"
"NA","HORTICULTURE","Vegetables","Pumpkin","Nutrient Management","Which fertilizer and nutrient give for better growth in pumpkun crop?","Recommended for Spray  humic acid 30 ml at 15 liter of water.","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-11T16:51:11.75"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","How to increase size and production in wheat crop?","
Recommended for N:P:K 0:52:34 1 kg at per acre

","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-11T17:19:27.997"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer wants to know about how to control broad and narrow leaf weeds in wheat crops?
","Recommended for management of weeds in wheat crop use of post emergence herbicide Sulfosulfuron 75%WG 13.5 gram per Acer after 30 to 35 days of sowing
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-11T17:43:43.423"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer  wants  to know information about govt. Schemes of horticulture?","Recommended  for to know about govt. Schemes of horticulture  please contact rural horticulture extension officer ..
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-11T17:44:37.62"
"NA","AGRICULTURE","Others","Others","Government Schemes"," farmer want to know information about agriculture insurance.
","recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903
","MADHYA PRADESH","HOSHANGABAD","PIPARIYA","2019-01-11T21:43:54.443"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about update of registration of advisory service?","Your advisory service registration has been successfully updated on your mobile number 
from kisan call center.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-12T07:49:32.53"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of wheat crop?  
","Recommended for to increase growth of wheat foliar application of iffco 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-12T09:06:33.347"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes related to agriculture machinary ?
","recommended please contact your RAEO and visite the website dbt.mpdage.org for  getting better information about subsidy please contact 0755-4935002 and for tractor contact 0755- 4935001 this number.
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-12T10:19:43.073"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Farmer needs information regarding how to control sucking pest in  chillis    crop?
","Spray dimethoate 30 ec 500 ml/ha ór 30 ml per pump ","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-12T11:33:35.237"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding how to increase growth of  wheat crop  ?
","Recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-12T12:16:48.923"
"NA","AGRICULTURE","Others","0","Market Information","farmer wants to know information about mandi rate ?","Pipariya-	1121	2700	3140	2980	Rs/Quinta","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-12T12:22:34.267"
"NA","AGRICULTURE","Others","Others","Government Schemes","What nutrition gives to our cattle?","Recommended for contact 18001801199 contact numbers.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-12T13:55:26.107"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about bank loan schme ?","recommonded please contact nearest bank ?","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-12T14:41:21.823"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Varieties","farmer want to know information about varieties of  moong?
","recommended for varieties of  moong K851,ML131,PUSA BAISAKHI,PS16,PUSA105,PUSA VISHAL, PUSA 105,JAWAHAR MOONG 721,K 851,HUM 1 are the popular varieties under cultivation
","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-12T16:32:44.79"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about  how to increase growth of  - wheat ?","  recommended for foliar application of IFFCO 19:19:19 water 
soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-12T20:13:32.51"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about govt. Schemes?
","Recommended for to know about govt. Schemes please contact rural agriculture extension officer.
","MADHYA PRADESH","HOSHANGABAD","PIPARIYA","2019-01-12T21:31:25.713"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about  how to increase growth of  wheat? 
","Recommended for foliar application of N P K  19:19:19 water  soluble fertilizer @ 100 gm/pump with humic acid @30 ml/pump.
","MADHYA PRADESH","HOSHANGABAD","BABAI","2019-01-13T06:35:04.33"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	"," farmer needs information regarding fungal attack in  wheat  crop?
","Spray of propiconazole 25% ec @ 15-20 ml per pump
","MADHYA PRADESH","HOSHANGABAD","PIPARIYA","2019-01-13T09:48:29.53"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer want to know information about  how to increase growth of  wheat ? 
","Recommended for foliar application of N P K  19:19:19 water  soluble fertilizer @ 100 gm/pump with humic acid @30 ml/pump.
","MADHYA PRADESH","HOSHANGABAD","HOSHANGABAD","2019-01-13T10:31:06.49"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about nutrient management in wheat crop ?","Farmer brother , you used to supply the IFFCO Sagarika granule at 8-10 kg per acre or   liquid sagarika 30-35 mili per pump ","MADHYA PRADESH","HOSHANGABAD","BANKHEDI","2019-01-13T10:56:24.57"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Cultural Practices","Farmer needs information regarding WATER MANAGEMENT in Bengal gram ? ","By making irrigation very quickly, vegetative growth is high, and yield is not good. Therefore, if sufficient water resources are available for two irrigation, then the first irrigation branches (before the time comes to flower) and the second 7 percent of the bean (after making rash), 25 to 30 percent more grain yield of gram irrigation Can go.
","MADHYA PRADESH","HOSHANGABAD","KESLA","2019-01-13T13:35:17.707"
"NA","AGRICULTURE","Millets","Maize (Makka)","Nutrient Management","farmer want to know about nutrient managment in maize ?","dear farmer you should apply sagarika @ 10 kg/acer or 40 ml/pump in your crop ","MADHYA PRADESH","HOSHANGABAD","SEONI MALWA","2019-01-13T16:59:19.35"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about  how to increase growth of  wheat crop ?
","Dear farmer for the good increasing growth of the wheat crops, before arrival of flowers, foliar spray of soluble compost IFFCO N. P. K. 19:19:19 @ 100 grams per pump
","MADHYA PRADESH","HOSHANGABAD","SOHAGPUR","2019-01-13T18:00:36.493"
