"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","HORTICULTURE","Condiments and Spices","Coriander","Market Information","Farmer wants to know information about market information of coriander crop ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-26T20:11:27.783"
"NA","AGRICULTURE","Oilseeds","Soybean (bhat)","Varieties","ASKED ABOUT SOWING TIME AND VARIETIES OF SOYBEAN ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T06:52:57.333"
"NA","HORTICULTURE","Vegetables","Tomato","Nursery Management","Farmer needs information regarding spacing in tomato crop?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-27T11:14:55.377"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs to start crop advisory phone facility on mobile?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T11:30:33.37"
"NA","AGRICULTURE","Others","Others","Government Schemes","blank call ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T13:56:54.7"
"NA","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","farmer want to know information about how to control sucking pest in green gram crop ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T14:28:33.32"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Reporting","Farmer wants to know information about disease management of buffalo?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-27T16:35:16.923"
"NA","AGRICULTURE","Others","Others","Market Information","FARMER ASKED ABOUT MARKET RATE OF WHEAT IN RAHATA MARKET?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T16:56:15.61"
"NA","AGRICULTURE","Others","Others","Weather","farmer want to know informatuon about weather forcasting in bhopal dist. ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-27T17:17:29.35"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about agriculture scheme mp online site ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-28T10:04:04.75"
"NA","AGRICULTURE","Oilseeds","Soybean (bhat)","Government Schemes","Farmer want to know information about varieties of SOYBEAN?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T10:30:48.39"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about mukhyamantri fasal rin mafi yojna?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T10:32:01.77"
"NA","AGRICULTURE","Others","Others","Soil Health Card","want to know information about collection of soil sample for soil testing?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-28T10:44:59.487"
"NA","AGRICULTURE","Others","Others","Market Information"," Farmer wants to know information about market rate of  Soybean crop at  Berasia mandi ? ","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T11:32:56.633"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs to start crop advisory phone facility on mobile?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T12:25:41.927"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Varieties","farmer want to know about varities of paddy crop?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T13:34:55.133"
"NA","AGRICULTURE","Oilseeds","Soybean (bhat)","Varieties","farmer want to know information about varieties of SOYBEAN?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-28T14:08:32.953"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about onion  procurement in mp  ?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-28T14:27:27.523"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want information about chandan cultivation ?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T10:22:58.743"
"NA","AGRICULTURE","Oilseeds","Soybean (bhat)","Varieties","farmer want to know information about varieties of SOYBEAN?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T10:54:57.65"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about mukhyamantri bhavantar bhugtan yojana ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T11:07:22.217"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","farmer want to know information about Seed rate of paddy crop?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T11:33:09.257"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather  for bhopal District of state Madhya Pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T12:18:34.14"
"NA","HORTICULTURE","Vegetables","Tomato","Nursery Management","farmer want to know about of variety in tomato crop ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-29T16:57:48.657"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Seeds","Farmer wants to know information about seed treatment of paddy?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-29T17:13:00.813"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for bhpal dist. of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-29T17:20:54.047"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Farmer need information regarding control measures of fungal attack in tomato crop?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-30T09:01:31.07"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs to start crop advisory phone facility on mobile?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T09:28:08.03"
"NA","HORTICULTURE","Vegetables","Onion","Market Information","Farmer  wants  to know information about  market information of  onion crop in bhopal mandi?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T13:35:08.58"
"NA","AGRICULTURE","Others","Others","Market Information","farmer want information about market rates of onion ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-30T14:15:58.463"
"NA","AGRICULTURE","Others","Others","Weather","Farmer want to know information regarding weather forcast for berasia ,bhopal district of state madhya pradesh ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T14:22:49.81"
"NA","AGRICULTURE","Others","Others","Cultural Practices","Farmer wants to know which crops are sowing in mansoon season?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T14:41:55.737"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for Shivpuri dist. of state madhya pradesh?  
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-30T16:32:17.06"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Cultural Practices","Farmer want about bottleguard cultural practices in summer seaseon ?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-30T16:56:29.327"
"NA","AGRICULTURE","Millets","Maize (Makka)","Post Harvest Preservation","farmer want to know information about maize yield ?","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-30T21:05:06.21"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather of berasia block of bhopal dist of state mp.?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T21:51:24.993"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather of berasia block of bhopal dist of state mp.?","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-30T21:51:56.007"
"NA","AGRICULTURE","Oilseeds","Soybean (bhat)","Varieties","farmer want to know information about varieties of SOYBEAN?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-31T10:14:12.247"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding Polly house?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-31T10:15:58.18"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer want to know how to control termite in gate ?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-31T11:27:59.783"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for Bhopal district of state madhya pradesh?
","NA","MADHYA PRADESH","BHOPAL","BERASIA","2019-05-31T13:08:47.213"
"NA","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Farmer want to know information about how to control of termite attack in Brinjal crop?
","NA","MADHYA PRADESH","BHOPAL","PHANDA","2019-05-31T19:08:38.493"
