"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Cereals","Wheat","Government Schemes","gehu ka rate kya hai ?","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-06T08:28:47.047"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me about weather information in district-meerut ...?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-06T09:31:52.27"
"NA","AGRICULTURE","Others","Others","Weather","Asking about weather report for meerut
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-06T09:33:26.463"
"NA","AGRICULTURE","Others","Others","Weather","weather information?","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-06T11:22:59.573"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer use in Wheat....?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-06T13:23:36.657"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer dose in Sugarcane crop?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T15:43:43.027"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient management in sugarcane crop/acre ?
","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T15:55:06.173"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient management in Sugarcane crop....?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T15:57:16.137"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Seed treatment in Sugarcane crop?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T16:05:42.33"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Field Preparation	","Insect control in Sugarcane crop?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T16:09:23.2"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Plant protection measure for sugarcane crop...?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T17:18:36.913"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","disconnected","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T17:23:22.537"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Thiamethoxam 75% sg  use  information in sugarcane    ?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T17:41:44.86"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Information about fertilizer dose in okra ?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-06T18:43:12.147"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Fruit borer problem in Okra...?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-06T21:05:24.013"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Nutrient Management","Increase flower in Okra crop....?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-06T21:07:41.633"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Use of sugarcane fertilizer  ?
","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-06T21:51:01.923"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer use in Sugarcane crops...?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-07T12:32:53.54"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Early shoot borer control in Sugarcane crops ..?
","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-07T12:35:02.35"
"NA","AGRICULTURE","Others","Others","Government Schemes","Please tell me about pradhan mantri kisan samman nidhi yojna…?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-07T13:08:17.627"
"NA","AGRICULTURE","Others","Others","Weather","Disconnected call","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-07T16:23:42.98"
"NA","AGRICULTURE","Others","Others","Weather","Weather forecast information of  meerut   .? ","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-07T16:33:43.74"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Weed management in sugarcane  crop ....?","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-07T16:38:30.86"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","growth related query ","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-07T16:41:00.92"
"NA","HORTICULTURE","Vegetables","Cucumber","Seeds and Planting Material","Sowing time of Cucumber crop...?","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-07T17:45:28.153"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient management in sugarcane crop/acre  ?
","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-07T20:31:16.253"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Fruit borer control in Bhindi...?
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-07T20:47:57.707"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","fruit borer attack in okra crop?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-07T20:51:23.333"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Water Management, Micro Irrigation","tell about of good coming fruit & flower in okra crop?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-07T20:52:49.18"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information about Pradhanmantri Kisan Samman Nidhi Schemes registration? ","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-08T07:23:32.767"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Information about nutrient management in sugarcane crop. ?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-08T07:26:06.133"
"NA","AGRICULTURE","Others","0","Weather","Information about the Kisan Samman Nidhi Yojana ?
","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-08T07:40:32.63"
"NA","AGRICULTURE","Others","Others","Government Schemes","Asking about Pradhanmantri Kisan Samman Nidhi Schemes…?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-08T07:57:09.433"
"NA","AGRICULTURE","Others","Others","Weather","Information of Weather in  Meerut District...?
","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-08T08:32:26.873"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Mint","Cultural Practices","Sowing time of medicinal crop podina..?","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-08T08:38:11.247"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Mint","Cultural Practices","Contact number of  CIMAP Lucknow..?","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-08T08:41:14.457"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Varieties","vaaietry of urd ?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-08T09:31:13.51"
"NA","AGRICULTURE","Others","Others","Agriculture Mechanization","weed management in blank field?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T10:02:33.31"
"NA","AGRICULTURE","Others","Others","Weed Management","Information about herbicide used in grassy field.......?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T11:34:11.76"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Incomplete call","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-08T11:38:06.497"
"NA","AGRICULTURE","Others","Others","Weed Management","Weed control in non selective crop...?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T13:20:42.93"
"NA","AGRICULTURE","Others","Others","Weather","Weather information about district Meerut....?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-08T13:42:19.63"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather from Kithore, Meerut ..?
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-08T14:26:22.08"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","weed management in Sugar crops ..?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T14:51:40.43"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne ke beej (tukde) ka upchar kisse karte hai ","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-08T15:09:10.96"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne me tricoderma ki kitni matra ka prayog karte hai","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-08T15:15:43.117"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","safad gidar ke liye jaivik me kya dale .","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-08T15:21:26.133"
"NA","AGRICULTURE","Others","Others","Weather","Please give me Weather informetion in Meerut ? 
","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-08T16:34:37.19"
"NA","AGRICULTURE","Others","Others","Weather","Please give me Weather informetion in Meerut ? 
","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-08T16:34:37.533"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Plant Growth Regulators for Sugarcane Crop...?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-08T17:09:56.957"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","copper sulphate ko ganna ki fasal me laga sakate hai...?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-08T17:13:14.75"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","0","INCOMPLETE CALL..?    
","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-08T17:49:20.507"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT CONTACT NUMBER KVK MEERUT ?","NA","UTTAR PRADESH","MEERUT","0   ","2019-05-08T18:10:29.08"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information In Meerut District ....?
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-08T18:34:11.423"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Use of sugarcane fertilizer  ?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T18:37:50.36"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","White grub and termite problems in sugarcane crop ...?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T18:39:03.767"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","White grub and termite problems in sugarcane crop ...?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-08T18:40:42.547"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Plant protection in sugarcane crop ...?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-08T19:28:13.067"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Grasshoppers in sugarcane crop..?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T19:38:16.59"
"NA","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","insect problem in cucumber crop..?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T19:46:53.72"
"NA","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","insect problem in cucumber crop..?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T19:49:05.51"
"NA","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","Insect leaf cutting control information of watermelon......?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T20:03:28.153"
"NA","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","Nutrient management information of watermelon......?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T20:13:03.02"
"NA","AGRICULTURE","Others","Others","Weather","ganne me khad ki mnatra ?","NA","UTTAR PRADESH","MEERUT","DAURALA","2019-05-08T20:14:09.867"
"NA","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","Plant protection information of watermelon.....?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-08T20:21:24.19"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Ganne ki achhi virdhi ke bare me jankari....?","NA","UTTAR PRADESH","MEERUT","DAURALA","2019-05-08T20:44:39.547"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Ganne ke paodhe ki achhi viridhi ke bare me jankari.....?
","NA","UTTAR PRADESH","MEERUT","DAURALA","2019-05-08T20:51:06.54"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Fruit borer control  in okra   ?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-08T22:02:01.423"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","weed management in sugarcane
","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-09T06:12:16.387"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Weed problem in sugarcane crop...?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T08:09:15.447"
"NA","AGRICULTURE","Others","0","Weather","Please tell me weather information in district Meerut..? ","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T08:13:07.14"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me about weather information in district- meerut...?","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-09T08:21:12.743"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","sundi problem in bhindi?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-09T09:28:37.537"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Tillering problem in Sugarcane crop...?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-09T10:22:01.67"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient management in Sugarcane ratoon crop...?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-09T10:24:40.917"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer dose in Sugarcane crop....?
","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T11:54:31.32"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer dose in Sugarcane crop....?","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T11:55:39.447"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer use in Sugarcane.....?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T12:45:43.737"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Insect problem in Sugarcane....?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T12:47:37.943"
"NA","AGRICULTURE","Green Manure","Dhaincha","Sowing Time and Weather","Sowing time information of Dhaicha crop ......?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-09T13:08:16.63"
"NA","AGRICULTURE","Others","0","Weather","Asking about weather report for meerut
","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-09T13:21:10.66"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","how to control white leaf disease of sugarcane","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-09T13:25:33.99"
"NA","AGRICULTURE","Others","0","Weather","Asking about weather information of district Meerut......?
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-09T14:10:37.92"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Weed management of Sugarcane crop ?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T15:21:26.017"
"NA","AGRICULTURE","Pulses","Black Gram (urd bean)","Nutrient Management","Nutrient management in urd crop.........? 
","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T15:30:14.893"
"NA","AGRICULTURE","Pulses","Black Gram (urd bean)","Nutrient Management","Nutrient management in urd crop.........? 
","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T15:30:14.893"
"NA","AGRICULTURE","Pulses","Black Gram (urd bean)","Nutrient Management","Nutrient management in urd crop.........? 
","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T15:30:15.08"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me the weather of Meerut district ?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-09T15:51:58.113"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Weed management in sugarcane crop ....?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T15:53:31.263"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Varieties","Dhan ki sugandhit prajatiya..?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-09T15:56:14.003"
"NA","AGRICULTURE","Others","Others","Weather","WEED CONTROL ","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-09T16:01:55.32"
"NA","AGRICULTURE","Fodder Crops","fodder maize ","Seeds","What time of the fodder crop can be sown?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-09T16:02:08.69"
"NA","HORTICULTURE","Fruits","Bail","Field Preparation","information for control bail droping ?","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-09T16:05:13.147"
"NA","HORTICULTURE","Fruits","Bail","	Plant Protection	","Plant protection in Bail crop..?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-09T16:05:56.64"
"NA","AGRICULTURE","0","0","Weather","Weather information of Block-Jani, District- Meerut...?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-09T16:07:25.84"
"NA","AGRICULTURE","Others","Others","Government Schemes","Bio CNG  subsidy  information ?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-09T16:23:00.913"
"NA","AGRICULTURE","Others","Others","Weather","Give me about weather information in Meerut ......?
","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-09T17:28:21.94"
"NA","AGRICULTURE","Others","Others","Weather","Weather information Meerut ? 
","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-09T17:36:57.93"
"NA","HORTICULTURE","Vegetables","Radish","	Plant Protection	","Plant protection in radish crop ...?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-09T17:39:06.647"
"NA","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","Leaf minor problem in Pumpkin...?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-09T17:45:44"
"NA","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","Fungus control in Pumpkin...?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-09T17:47:23.217"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient Management in Sugarcane Crop. .....?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-09T18:58:42.917"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","Nutrient Management in sugarcane crop. .....?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-09T19:04:35.683"
"NA","HORTICULTURE","Vegetables","lobia ","Fertilizer Use and Availability","lobia me growth ke liya kiya hai  ?","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-09T21:28:56.85"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Information for plant protection of sugarcane crop..?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-10T06:56:20.287"
"NA","HORTICULTURE","Fruits","Papaya","Seeds and Planting Material","Papita lagaane ka sahi samya ki jankari de......?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-10T08:22:32.083"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Bhindi root is the problem of melting.............?
","NA","UTTAR PRADESH","MEERUT","KHARKHODA","2019-05-10T09:06:15.923"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me about weather information in district-meerut ...?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-10T09:25:18.323"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Information about plant protection in sugarcane?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-10T11:00:32.867"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Information about fertilizer use in sugarcane?","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-10T11:04:51.19"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information about solar pump?","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-10T12:25:30.53"
"NA","HORTICULTURE","Condiments and Spices","Turmeric","Seeds and Planting Material","Sowing time information of Turmeric crop .....?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-10T13:57:05.283"
"NA","HORTICULTURE","Condiments and Spices","Turmeric","Seeds and Planting Material","Seed rate information of Turmeric crop .....?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-10T14:00:31.47"
"NA","HORTICULTURE","Vegetables","Brinjal","Cultural Practices","Sowing time of Brinjal ?","NA","UTTAR PRADESH","MEERUT","RAJPURA","2019-05-10T15:13:23.933"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Early shoot borer control in Sugarcane...?","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-10T15:44:23.3"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Early shoot borer control information of sugarcane ........?
","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-10T15:55:14.467"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","Plant protection information of sugarcane crop.....?","NA","UTTAR PRADESH","MEERUT","SARURPUR KHURD","2019-05-10T15:59:45.35"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","TELL ME CONTROL OF INSECT IN SUGARCANE ?","NA","UTTAR PRADESH","MEERUT","DAURALA","2019-05-10T16:21:18.443"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Give information about insect problem of sugarcane crops ?
","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-10T17:36:16.593"
"NA","AGRICULTURE","Others","0","Weather","
Farmer brothers are asking information about the weather in their district Meerut ?
","NA","UTTAR PRADESH","MEERUT","SARDHANA","2019-05-10T17:38:38.023"
"NA","AGRICULTURE","Others","Others","Weather","Weather forecast information of   Meerut .? ","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-10T17:57:33.403"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Asking about Fertilizer dose in Sugarcane Crop…………….?","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-10T18:11:33.223"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Early shoot borer control in Sugarcane...?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-10T18:40:31.817"
"NA","AGRICULTURE","Others","Others","Weather","weather information in meerut ?","NA","UTTAR PRADESH","MEERUT","MEERUT","2019-05-10T18:51:03.48"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in district Meerut......?
","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-10T20:06:54.207"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather from Mawana,Meerut ..?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-10T20:18:24"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Fertilizer dose in Sugarcane ...?","NA","UTTAR PRADESH","MEERUT","HASTINAPUR","2019-05-10T20:26:54.623"
"NA","AGRICULTURE","Others","Others","Weather","weed praoblem in jwar ","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-10T21:19:24.11"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Plant protection measures insect control in Okra crop ?","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-11T06:34:34.497"
"NA","AGRICULTURE","0","0","Weather","Give me weather information in district Meerut ?
","NA","UTTAR PRADESH","MEERUT","MAWANA KALAN","2019-05-11T06:36:49.577"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Give information for insect management in the ladysfinger crop.?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-11T07:06:14.173"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Nutrient Management","Provide information about nutrient management in the okra crop.?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-11T07:08:58.693"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Plant Protection in Sugarcane crop.....?","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-11T07:11:12.42"
"NA","AGRICULTURE","Others","Others","Weather","weather information district Meerut 
","NA","UTTAR PRADESH","MEERUT","JANIKHURD","2019-05-11T07:48:09.17"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","
growth and development of sugarcane crop  ....... ?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-11T08:14:09.687"
"NA","AGRICULTURE","Others","0","Weather","Weather information in Meerut  District ?
","NA","UTTAR PRADESH","MEERUT","PARIKSHITGARH","2019-05-11T08:14:49.39"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Sowing Time and Weather","Ganne ki buvai ke bare me jankari de....?","NA","UTTAR PRADESH","MEERUT","ROHTA","2019-05-11T08:21:46.757"
"NA","AGRICULTURE","Cereals","Wheat","Government Schemes","Information Kisan Samman Nidhee Yojna........?
","NA","UTTAR PRADESH","MEERUT","MACHRA","2019-05-11T08:59:36.347"
