"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","FISHERIES","Marine","Marine","Fishery Mechanization","Matasya palan vibhag ka toll free number den?","KIsan bhai matasya vibhag ka toll free number 18001805661 hai.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-10T11:45:05.623"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","PAPITE KI PRAJATIYAN ?","PUSA DALESIYAS ,PUSA MEJASTI, PUSA JAENTS,PUSA NNHA","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-10T14:17:18.85"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","Leaf curl disease control in Papaya crop ?","kisan bhai aap daimethoate 30 % ec 400 mili dva/acre 200 litre pani ki dar se spray kare 
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-10T14:44:14.617"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in Bargarh ?","Weather will remain clean till 15 January","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-10T17:15:03.56"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF DISTRICT CHITRAKOOT ...?
","????? ??? ???? ???? 10 ????? ?? ???? 15 ????? ?? ???? ??? ????? ????? ?? ??? ??????? ???? ??
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-10T17:17:02.747"
"NA","HORTICULTURE","Vegetables","Pumpkin","Cultural Practices","variety information of pumpkin........?"," Farmer brother you can use Arka suryamuki ,Arka Chandan and  pusa viswesh variety of pumpkin . 
 
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-10T17:21:12.897"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","sulphur defficiency in wheat crop ..?","spray sulphur 80% wp @ 2 gm/liter of water for sulphur defficiency in wheat crop .","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-10T17:51:54.71"
"NA","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Fertilizer dose information of onion crop...?","kisan bhai aap pyaj me 35 kilogram urea ,44 kilogram DAP,60 kilogram MOP / acre peryog kare.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-10T19:43:14.717"
"NA","AGRICULTURE","Others","Others","Cultural Practices","Information for Bigha in One hectare...?"," Kisan Bhai, you will have 4 bigha in 1 hectare here","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-11T13:15:24.177"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","INFORMATION ABOUT WEED MANAGEMENT IN WHEAT CROP....?
","Kisan bhai aap Genhu ki fasal me kharpatwar niyantran hetu Sulfosulfuron 75% + Metsulfuron methyl 5% WG @ 16 gram dwa 150 liter pani me gholkar buwai ke 30 - 35 din pr prati acre ke hisab se sprey kare.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-11T13:41:43.8"
"NA","AGRICULTURE","Others","Others","Agriculture Mechanization"," Area information of Chitrkoot & Raebareli District.","Farmer brother, you have about 6.25 bighas = 1 hectare in Chitrakoot district and 6.177 bigha = 1 hectare in hill area and 4 bigha = 1 hectare in Raebareli district.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-11T13:46:02.39"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Chitrakoot...?","kisan bhai apke kshetra mein is saftah mein barish ki koi bhi sambhawna nahi hain.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-11T17:04:51.34"
"NA","AGRICULTURE","Others","Others","Weather","weather information chitracoot ....?","kisan bhai aapke shetra me 16 january tak hulke baadal rahenge lekin baris ki sambhawna nhi hai.

","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-11T17:06:42.647"
"NA","AGRICULTURE","Others","Others","Weather","weathar info..?","kisaan bhai aapke yaha pure saptah mausam saaf rahega ,baarish ki koi sambhavna nahi hai
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-11T17:55:20.973"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Mirch ke phasal me phal nahi ban rahe hai  ?","Kisan ji Kricanthanal 0.01 %ki 80-100 ml dawa /acre ke hisab se 150 liter pani me ghol kar mirch ke phasal me spray kare   . ","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-12T10:54:38.037"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of in Chitrakoot......?

","Kisan bhai aapke yaha 12 se 17 January tak barish ki sambhavana nahi hai 
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-12T10:54:51.06"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","plant protection measure for chillies...?","kisan bhai mirche ki fasal me Carbendazim 12%+ Mancozeb 63% WP @ 400 gram/acre ki dar se 200 liter pane me ghol banakar chhidkaw kare
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-12T10:57:01.433"
"NA","AGRICULTURE","Others","Others","Weather","weather information","Kisan bhai aapke kshetra me aaj se lekar 16 janvari tak barish ki koi sambhawna nhi hai 13 me halkee barish kee sambhawna hai
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-12T12:32:32.303"
"NA","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","information for yellow collar leaf control in garlic?","carbendazim 12% + mankozeb 63% wp ki matraa- 300 gram /acre, 180-200 litar pani ke sath milaakar sprey kare ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-12T15:50:29.467"
"NA","AGRICULTURE","Others","Others","Weather","Weather information is asking ?","there will be no rain for you this week, from 10 January to 15 January light clouds will remain
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-12T16:49:26.233"
"NA","HORTICULTURE","Flowers","Rose","Weather","Plant time of rose....?","farmer's brother The appropriate time for planting a rose from 15 October to 15 December.
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-12T17:23:35.05"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me weather information of Chitrakoot…?  ","kisan bhai aap ke yaha aaj se 18 janvary tak barish ki koi sambhavna nhi hai ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-13T07:08:00.71"
"NA","AGRICULTURE","Others","Others","Weather","Weather information about Chitrakoot ?
","Kisan bhai aapke yaha 13 Janvary se 18 Janvary tak barish hone ki sambhavna nahi hai 
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-13T08:30:55.713"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","Dhan vikray panjikaran sudharane ki jankari.........?","kisan bhai jila krashi upnideshak office me sammpark kijiye","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-13T09:33:02.513"
"NA","AGRICULTURE","Others","Others","Weather","Information Of Weather in Chitrakoot District      ?
","Weather is clear for the whole week from today, there is no possibility of rain  
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-13T09:44:07.973"
"NA","AGRICULTURE","Others","Others","Weather","Please give me weather information Chitrakoot.....?
"," kisan bhai according to your area there is no possibility of rain from today to 18 january
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-13T10:01:46.157"
"NA","AGRICULTURE","Others","Others","Weather","Weather  Information District Chitrakoot…..?","You are not likely to get rain from January 13 to 18.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-13T10:21:17.347"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in Chitrakoot district ...?","This week you will be able to clear the weather from January 13 to January 18
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-13T12:37:41.483"
"NA","HORTICULTURE","Fruits","Mango","	Plant Protection	","Problem of  mango mal formation ..?","samst prabhavit pushpkram ko 15 centimitar pichhe se katkar nasht kare evm 2 miligram nephthalin acetik acid harmone ka 15 ke antra se 2 - 3 bar sprey kare. evm quinalphos 25 % EC @ 2 ml dava prati litar pani ki dar se gholkar spre kare.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-13T16:48:09.96"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....? ","KISAN BHAI APKE KSHETRA ME 18 JANUARY TAK ME KABHI - KABHI HALKE BADAL TO BANEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-13T17:55:02.837"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF CHITRAKOOT ?
","kisan bhai aapke block me 18 January tk  barish ki sambhavna nhi hai.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-13T18:33:48.197"
"NA","HORTICULTURE","Condiments and Spices","Fenugreek","Cultural Practices","Fenugreek sowing time information....?","kisan bhai aap methi ki buai january maah me na kare.","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-13T19:46:33.56"
"NA","HORTICULTURE","0","0","0","KID","","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-13T20:23:32.603"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....?","KISAN BHAI APKE KSHETRA ME 19 JANUARY TAK ME KABHI - KABHI HALKE BADAL TO BANEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-14T14:17:41.517"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","termite problem in wheat ?","deemak ke niyantran ke liye Carbofyuran 3 G @ 10 kilogram prati aecd ka bhurkav kare.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-14T19:03:02.267"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information District Chtrakoot....?","You are not likely to get showers from today till January 20
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-15T10:35:57.293"
"NA","AGRICULTURE","Others","Others","Weather","Information of weather in Block Pahari District Chitrakoot...?","Farmer Brother 15 January to 20 January, the weather will be clear, there is no possibility of rains will remain cloudy.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-15T13:10:37.753"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF CHITRAKOOT  ?
","kisan bhai aapke block me 20 January tk  barish ki sambhavna nhi hai.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-15T14:17:42.437"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF DISTRICT CHITRAKOOT  ...?
","Kisan Bhai: There is no possibility of rain in your area from 15 January to 20 January.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-15T14:25:09.96"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather condition at ... district ?
 ","Dear farmer there will be cloudy weather and no possibility of rain till 20 January 2019
","UTTAR PRADESH","CHITRAKOOT","RAMNAGAR","2019-01-15T19:22:12.66"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Weed management in wheat?
","Spray Metsulfuron Methyl 20% WP @ 8 gram / acre in 150 litres of water.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-16T08:24:29.867"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","weed control in wheat ? 
","spraying for weed in wheat- Sulfosulfuron 75% + Metsulfuran Methyl 5% WG @ 16 gram in 150 liter of water 
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-16T08:33:27.343"
"NA","AGRICULTURE","Others","Others","Weather","Flag smut control in Jau Crops ?","Farmers Carbendazim 50% WP 2.5 g / Liter solution spray water","UTTAR PRADESH","CHITRAKOOT","RAMNAGAR","2019-01-16T08:57:11.04"
"NA","AGRICULTURE","Others","Others","Weather","Free field herbicide information ?
","Gyphosate 41% SL 1.5 litre /acre ki dar se spray kare 
","UTTAR PRADESH","CHITRAKOOT","RAMNAGAR","2019-01-16T09:01:59.74"
"NA","HORTICULTURE","Plantation Crops","Tea","Agriculture Mechanization","less growth of teak plant at this time ?","farmer's brother-For the better growth and development of the teak plant, the proper temperature is at maximum 39-44 degree Celsius and the minimum is 13-17 degree Celsius.","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-16T09:28:12.653"
"NA","AGRICULTURE","Others","Others","Weather","nutrient management wheat crops....? ","Spray N:P:K-18:18:18 Or 19:19:19 @ 1.5-2 Kilogram/Acre 180 Liter of water.
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-16T10:19:44.237"
"NA","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","	Plant Protection	","insect control in Pigeon pea..?","sprey Indoxacarb 14.5% SC @  160-200 ml/acre","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-17T09:53:21.407"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION IN CHITRAKOOT DISTRICT...?","Dear farmer no possibility of rain in your area till 22st January in this week.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-17T16:54:00.103"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Information of Weed control in the wheats crop….?","Metsulfuran Methyl 20% WG,8-10gm/acre 160 litar paani me ghol bnakar chhidkaw kijiye","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-18T09:46:06.513"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","information about weed control  wheat....?
","For controlling weed control in wheat, use Sulphosulfuron + MET Sulfuron @ 16 g / acre
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-18T09:48:16.933"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Weed management in wheat crop?","Kisan bhai Sulfosulfuron 75%WG + Metsulfuran Methyl 5% WG @ 16 gram/acre 200 liter pani me milakar chidkav karen.
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-18T09:53:54.88"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Livestock Products Processing and Packaging","Information of dairy farming","For more information regarding Kisan Bhai Dairy, you can contact 180080 5141.095976 31537","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-18T11:24:14.633"
"NA","HORTICULTURE","Fruits","Mango","	Plant Protection	","plant protection in mango crop ?  ","kisan bhai aam ke paodh me carbendazim 12%+ mancozeb 63% WP 2 gram+ Chlorpyriphos 50% EC 2 ml/ liter pani me ghol bana kar sprey kare ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-18T11:40:24.02"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Tulsi","Market Information","Information about marketing of Tulasi","Kisan bhai tulasi ko bechane ke liye Rashtriya krashi bazar (1800 270 0224) par sampark kare","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-18T13:45:40.573"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Weed management in wheat crop...?","Kisan bhai aap genhu me kharptvar ke niyantarn hetu Sulfosulfuron 75% + Metsulfuran Methyl 5% WG @ 16 gram/ ecar 150 litre pni me milakar spray kare.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-18T16:16:14.94"
"NA","HORTICULTURE","Vegetables","Radish","Spices and Condiment Crops","information about veriety in radish sowing in january manth.......?","kisan bhai aap es time Pusa Himani ki bubae kare.","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-18T19:13:26.493"
"NA","HORTICULTURE","Vegetables","Radish","Spices and Condiment Crops","information about veriety in radish sowing in january manth.......?","kisan bhai aap es time Pusa Himani ki bubae kare.","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-18T19:13:26.603"
"NA","AGRICULTURE","Pulses","Horse Gram (kulthi/kultha)","Weed Management","Control of weed in the Gram..........? ","kisan bhai chne me kharpatwar ke liye nirai-gudai kijiye","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-19T08:12:09.367"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Crop protection from wild animals in wheat ?","Kisan bhai aap khet ki fencing (Gherabandi) kare .","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-19T15:17:21.933"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","GENHU KI PHASAL ME PATTIYA PILEE PAR RAHI HAI. .......?","Dear farmer use to  Mancozeb 75% WP 2g/liter water splash in the field
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-19T16:00:02.3"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather district chitrakoot   ...?","Kisan Bhai, there is a possibility of light rains on January 21 and 22 23.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-19T17:04:26.83"
"NA","AGRICULTURE","Others","Others","Weather","Tell me about weather information in district Chitrakoot?","Farmer brother there is a possibility of cloud and light drizzle this week 22-23 January.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-19T17:13:15.43"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","weed control in wheat crop...?","kisan bhai sulfasulfuiron 75 % + metsulfuiron 5 % 16 gram / acre 150 liter paani me ghol kar spray kare .
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-19T18:57:51.463"
"NA","AGRICULTURE","Others","Others","Weather","weather information in Chitrakoot district ","Dear Kisan Bhai This week you have clear weather for 20 and 21 and you have cloudy clouds from 22 to 25 January and there is a possibility of light rain.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-20T06:39:15.873"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Information about control of Phalaris minor in wheat crop","Dear farmer spray of Sulfosulfuron 75% W.G @ 13.5 gram per acre with 150 liter of water","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-20T11:11:33.023"
"NA","AGRICULTURE","Others","Others","Weather","Give me weather information in district Chitrakoot   ?","kisan bhai aapke yaha aaj aur kal mausam saaf rahane ki sambhavana bani hui hai baaki 22 se 25 january tak baadal bane rahege aur baarish ki sambhavana bni hui hai","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-20T12:15:18.71"
"NA","AGRICULTURE","Others","Others","Weather","Please give me weather information in disrict chitrakoot............?","According to your area of farmer brother, there is a possibility of light rain on  22nd  23rd and 25th of January, the cloud remains.

","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-20T13:27:04.247"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Nutrient management information of wheat crop....?","Dear farmer use to Sulphur 80% WDG 2.5g/liter water splash in the field
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-20T15:12:59.77"
"NA","AGRICULTURE","Others","Others","Weather","weather information About mau....?","kisan bhai 22 ,23 ,24 ,25 janbary me baarish ki sambhavna hai .
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-20T15:40:02.667"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","weed control in wheat crop.....?","Sulfosulfuron 75% WG 13.5 gram/acre used with 200 liter of water splash in the field
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-20T17:02:46.41"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER ....?","KISAN BHAI APKE KSHETRA ME 22,23,24,25 JANUARY ME BARISH HONE KI SAMBHAWANA HAI .","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-20T18:59:16.423"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in district Chitrakoot.....?","Kisan bhai aapke yha 22 janvary se 25 janvary tak baadal chaye rhenge aur baris ki sambhavna hai.","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-20T21:06:11.663"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather condition at Pahari block Chitrakoot district ? ","Dear farmer there will be cloudy weather in your area and possibility of light precipitation at 21,22  January 2019 and rain at 24,25 January 2019 
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-21T07:45:27.47"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather condition at Manikpur block Chitrakoot district ?         
","Dear farmer there will be cloudy weather in your area and possibility of rain at 24,25 January 2019
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-21T12:24:06.59"
"NA","AGRICULTURE","Others","Others","Weather","weather information of chitrakoot....?","kisan bhai aapke shetra 24-25 january ko baris ki sambhawna bni hui hai.","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-21T15:21:17.62"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","NUTRIENT MANAGEMENT IN WHEAT CROP ?","kisaan bhaee, genhoo kee phasal mein achchhee shaakhaen aur upaj ke lie 19:19:19 ghulanasheel khaaden 5 graam + stikar 0.5 mi.lee. ko prati leetar paanee mein milaakar bijaee ke 30 dinon ke baad spre karen.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-21T15:29:33.507"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in chitrakoot ...?","kisan bhai apke yahan is saptah 22 january se 25 january  tak halki ke sath madham barish ki sambhawana hai
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-21T15:36:39.363"
"NA","AGRICULTURE","Others","Others","Weather","weather information in chitrakoot district ?","kisan bhai 24, 25  janvary  ko barish ki sambhawana hai  ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-21T17:08:14.18"
"NA","AGRICULTURE","Others","Others","Weather","    Please give me weather information for Chitrakoot   ?
","Kisan bhai 21, 22,25 aur26 January ko barish hone ki sambhavna hai 
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-21T18:11:06.81"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF CHITRAKOOT?","kisan bhai aapke block me 21, 22  aur 24, 25 January  ko barish ki sambhavna hai.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-21T20:07:59.773"
"NA","AGRICULTURE","Others","Others","Weather","weather information of chitrakoot zila .........?","kisan bhai  21 aur 22,25 junwari  ko baadal ke sath halki madhyam barish ki sambhavna hai","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-21T20:32:38.087"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","Aphid problem in Mustard.....?","kisan bhai aap sarso me fool ki awastha me mailathiyan 5 % DP @ 8-10 kg / acre ke hisab se pryoug kare ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-22T07:14:26.087"
"NA","AGRICULTURE","Others","Others","Weather","Information about the weather in  district ....?
","kisan bhai 25 janvary ko hlki baris avm 22,23,24,26,27 janvary ko baadal va bunda-bandi hone ki sambhavna hai.
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-22T10:12:11.727"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","gehu me pila pan a raha hai ?","kisaan bhai gehu ke khet me NPK KA SPRAY KARE ","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-22T10:28:15.59"
"NA","AGRICULTURE","Others","Others","Weather","Please give me Weather information in Chitrakoot….. ?
","  Kisan bhai aapke yaha 25 janavari ko barish hone ki sambhavna hai.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-22T11:05:33"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information District Chitrakoot......?","You are likely to get rain from today 26 January.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-22T11:12:23.44"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Pahari, Chitrakoot.....?
","kisan bhai apke kshetra mein 22 january se 27 january tak mein 25 ko barish,22, 23 aur 26 ko bunda-bandi tatha shesh din baadal rahne ki sambhawna hain.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T12:28:58.08"
"NA","AGRICULTURE","Others","Others","Weather","plz give me weather information at chitrakoot?
","The farmer's brother is constantly changing from January 22 to January 27. There is a possibility of heavy rains on January 25
","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-22T12:37:10.377"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","sarso me mahu lag raha hai ","DIEMETHOATE 2 ML PRATI LITER PANI ME MILAKAR SPRAY KARE 
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T12:48:52.64"
"NA","AGRICULTURE","Others","Others","Weather","Information regarding weather in ? 
","Some clouds and some chance of rainfall 22 to 23 January .
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T13:01:13.4"
"NA","AGRICULTURE","Others","Others","Weather","Give me weather information in district in Chitrakoot ?","Kisan bhai apke yaha aaj se lekar 27 january tak baadal bane rahane ki sambhavana hai aur 25 january ko bhaari baarish hone ki sambhavana hai
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T13:35:04.557"
"NA","AGRICULTURE","Others","Others","Weather","information about weather of  Chitrakoot District..?
","dear farmer this week possibility of rain in 25 january in your area.
","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-22T14:27:49.51"
"NA","AGRICULTURE","Others","Others","Weather","weather information in chtrakoot district ? ","kisan bhai  22,23, 25 janvary ko barish ki sambhawna hai  ","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-22T14:32:46.367"
"NA","AGRICULTURE","Others","Others","Weather","Please give me weather information at district Chitrakoot ?
"," Kisan bhai aapke yaha  22 January se 27 January tak haalke baadal chaye rahenge, parantu  25 January ko bhaari barish hone ki sambhavana hai.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T14:38:51.367"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER OF CHITRACOOT ?","Dear farmer this week, it is possible to have 25 rains and light drizzling in the rest of the day.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T14:51:30.583"
"NA","AGRICULTURE","Others","Others","Weather","information about weather of chitrakoot ?","Dear farmer this week, it is possible to have 25 rains and light drizzling in the rest of the day.","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T15:02:08.917"
"NA","AGRICULTURE","Others","Others","Weather","weather information  of  Chitrakoot -zila ........?","kisan bhai  23 ,24, 25, 26 ,junwari me baadal ke sath halki barish ki sambhavna hai ","UTTAR PRADESH","CHITRAKOOT","MAU","2019-01-22T15:23:04.363"
"NA","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","Species of Kaddu ..?","Species of Kaddu - Pusa Vishvaas, Pusa Vikas, Kalyanpur Pumpkin-1, Narendra Amrit, Arka Surayukhi, Arka Chandan, Ambili, CS 14, CO1 and 2, Pusa Hybrid 1 and Kasi green kadudu species are found.","UTTAR PRADESH","CHITRAKOOT","MANIKPUR","2019-01-22T15:25:45.547"
"NA","AGRICULTURE","Others","Others","Weather","weather information in chitrakoot district ? ","kisan bhai 25,  janvary ko  barish ki sambhawana hai ","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T16:35:05.7"
"NA","AGRICULTURE","Others","Others","Weather","information about weather of   Chitrakoot District..?
","dear farmer this week possibility of rain in  25 january in your area.
","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T16:36:23.093"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in district chitrakoot…..?","Kisan bhai aapke yha 22 janvary se 26 janvary tak baadal chaye rhne aur baris hone  ki sambhavna hai.","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-22T16:51:33.667"
"NA","AGRICULTURE","Others","Others","Weather","Weather information in Pahari ?","There is a possibility of rain on 22,24,25,26 January","UTTAR PRADESH","CHITRAKOOT","PAHARI","2019-01-22T16:52:23.82"
"NA","AGRICULTURE","Others","Others","Weather","plz, tell  me weatehr information for karvi?","Kisan bhai aap ke yaha aaj se 27 januwari tak beech beech me baadal hai aur 25-26   januwari ko 12-15  mm tak barish ki sambhavana hai 
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-22T17:16:41.933"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of District- Chitrakoot...?","kisan bhai aap ke yahan 25 january me bhari barish hone ki sambhawamna hai baki 22, 24  aur 26 january  baadal chaye rahenge aur sath me bunda baandi hone ki sambhawana hai.
","UTTAR PRADESH","CHITRAKOOT","KARWI","2019-01-22T17:18:34.643"
