"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","weather forecast information of  malasa .....?","There is a no possibility of rainfall from January  06 to January 10 in your area.    ","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-05T21:15:18.407"
"NA","AGRICULTURE","Others","Others","Government Schemes","information for pashu gaoshala me job bataye ?","kisan bhai ap DM office se samprak kren ","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-05T21:28:11.87"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information ?
","Kisan Bhai This week you are likely to have a clear weather
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T07:03:03.377"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me about weather information of Kanpur dehat ?
","kisan ji aap ke yaha Aaj 6 se 11 January tak halke baadal ke sath sath halki barish ki sambhawana bani hai  .
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T07:05:15.293"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Nutrient management in wheat crop?","Spray N:P:K 19:19:19 @ 2 kilogram/acre in 200 litres of water.","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR","2019-01-06T07:15:49.46"
"NA","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 6 Janvary se 11 Janvary tak barish hone ki sambhavna nahi hai .","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T07:28:24.467"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Kanpur dehat......?","Kisan bhai aapke yaha 06-11 January tak barish ki sambhavana nahi hai 
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T07:51:31.61"
"NA","AGRICULTURE","Others","Others","Weather","
  Please give me weather information for kanpur dehat...?
","Kisan bhai apke yhan 6 january se 11 january tak barish hone ki koi sambhawna nahi hai,badal bane rahenge.
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T08:09:56.577"
"NA","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Kanpur Dehat?
","Kisan bhai Aaj apke shetra me badal chaye rahenge,barish hone ki sambhavna nahi hai.
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T08:18:03.48"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information District Kanpur Dehat.....?","You are unlikely to get rains from today till 11 January","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T08:47:29.18"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Kanpur dehat......?
","Kisan bhai aapke yaha 06-11 January tak barish ki sambhavana nahi hai 

","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-06T08:57:54.687"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information District Kanpur Dehat.....?","You are unlikely to get rains from today till 11 January","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T09:25:40.75"
"NA","AGRICULTURE","Others","Others","Weather","Weather information  ..?
","kisan bhai aaj se 11 janvary tak hlke badal bane rahege baris ki sambhavana nahi hai.
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T09:39:16.88"
"NA","AGRICULTURE","Others","Others","Weather","Give me about weather information......?
","kisan bhai ap ke yhan 6 January ko 0.5mm tak baris hone ki sambhavna hai
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T09:39:53.46"
"NA","AGRICULTURE","Others","Others","Weather","Give me weather information? 
","kisan bhai aap ke yaha koi barish nhi hai
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T09:45:05.45"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Kanpur dehat...?","kisan bhai apke kshetra mein is saftah mein barish ki koi bhi sambhawna nahi hai.","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-06T09:51:44.723"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Late blight in potato ?","kisan bhai aap Metalyxl 8 %+ mancozeb 64% EC 2 gram/liter ki dar se pani milaker spray kare .","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T09:52:55.033"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather  in  rasulabaad...? 
","kisan bhai aaj se 11 january tak mausam me baadel hai baarish ki koi sambhavna nahi hai . 
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T09:56:36.31"
"NA","AGRICULTURE","Others","Others","Weather","Weather information.....?
","Dear farmers, there will be no partial rain in your area this part of the region will remain cloudy.","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T10:18:09.743"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Leaf blight  of  potato..........?","Azoxystrobin 11% + Tebuconazole 18.3% w/w SC 300 ml/ekad 150 liter pani ki dar se spray kare
","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-06T10:18:59.883"
"NA","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai apke yaha es hafte mausam me baadal chaaye rahege ","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-06T10:22:08.537"
"NA","AGRICULTURE","Others","Others","Weather","weather infermation of  Kanpur dehat.........?","kisan bhai aapke yaha barish ki koi sambhawna nahi hai 
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T10:33:44.09"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Disease control in potato crop?","Spray Mancozeb 75% WP @ 2 gram/litre of water.
","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-06T10:43:24.747"
"NA","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai apke yaha es hafte mausam me baadal chaaye rahege ","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T11:23:04.32"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Late blight of potato   ?","Kisan ji clorothailonil 2.5 gram dawa / 1 liter pani ke hisab se ghol kar spray ker   .","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T11:37:27.14"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","aloo ki  fasal me jhulsha laga hai?","kissan bhai Apke batane ke anusar usme jhulsha nahi laga hai thand ke karan aisa dikh raha hai ap hlki nami banaye rakhe fasalo me","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T11:39:57.48"
"NA","AGRICULTURE","Oilseeds","Mustard","Cultural Practices","information about  mustard crop...............?","second irrigation should be done after fowering  in mustard crop","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-06T11:48:59.637"
"NA","AGRICULTURE","Others","Others","Weather","Tell me about  weather information......?
","The weather will stay here cloud. And there is no possibility of rain
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T11:57:58.203"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather condition at  district ?
","Dear farmer there will be clean weather and no possibility of rain till 11  January
","UTTAR PRADESH","KANPUR DEHAT","AMRODHA","2019-01-06T12:48:23.99"
"NA","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me mausam saaf rahega aapke yahn par 6 january ko hlki bundaa-baandi hone ki sambhawana hai                                  

","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-06T13:50:56.45"
"NA","AGRICULTURE","Others","0","Weather","INFORMATION ABOUT WEATHER .....?","KISAN BHAI APKE KSHETRA ME AJ HALKI BOONDA BANDI HO SAKTI HAI ","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T14:06:10.08"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....?","KISAN BHAI APKE KSHETRA ME AJ SE 11 JANUARY TAK ME KABHI KABHI BADAL TO BANE RAHEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T14:14:16.603"
"NA","AGRICULTURE","Others","Others","Weather","information about weather of kanpur ?","
Dear Kisan today, there is a possibility of light drizzling and the weather is clear in the remaining days.","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T14:17:03.497"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","INFORMATION ABOUT NUTRIENT MANAGEMENT IN WHEAT CROP....?","Kisan bhai aap Genhu ki fasal me vradhi avm badhwar hetu  30 - 35 kg Urea aur 8 - 10 kg Sagarika prati acre ke hisab se bikhere.","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T14:23:08.433"
"NA","AGRICULTURE","Others","Others","Weather","please give me weather information ?
","poore saptah halke badal ke sat Mausam saf rahne ka anuman hai
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T15:02:43.997"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....?
","KISAN BHAI APKE KSHETRA ME AJ SE 11 JANUARY TAK ME KABHI KABHI BADAL TO BANE RAHEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T15:11:05.013"
"NA","AGRICULTURE","Others","Others","Weather","Weather information …?                          
","You will be cloudy this week but there is no possibility of rain
","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-06T15:14:39.597"
"NA","AGRICULTURE","Others","Others","Weather","Weather information …?                          
","You will be cloudy this week but there is no possibility of rain
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T15:21:44.47"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER ...?","This week there is a possibility of light clouds in your area and there is no possibility of the rain
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T15:51:13.243"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Nutrient maangement of Wheat crop ?","kisan bhai aap npk-19 :19:19 2 kg/acre 180 litre pani me milakar spray kare
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T15:54:50.15"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of derapur........?","Kisan bhai aap ke yhan is saptah me halke baadal ke saath mausam saaf rahega ","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-06T15:55:29.837"
"NA","AGRICULTURE","Others","Others","Weather","Weather information is asking?","
No possibility of rain in next 5 days.
","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-06T16:00:31.483"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION. …..?","KISAN BHAI AJ AP KE YAHA PAR HALKI BUNDA BAANDI HONE KI SAMBHAVANA HAI","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T16:58:39.377"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Plant protection in Wheat crop ?","kisan bhai aap Carbendazim 12% + Mancozeb 63% WP 400 gram dva/acre 200 litre pani me milakar spray kare
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T17:06:12.923"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....?
","KISAN BHAI APKE KSHETRA ME AJ SE 11 JANUARY TAK ME KABHI KABHI BADAL TO BANE RAHEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T17:10:05.837"
"NA","AGRICULTURE","Others","Others","Weather","weather information","kisan bhai aapke shetra me aaj or kal me barish ki sambhawna bani hui hai ","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-06T17:20:06.307"
"NA","AGRICULTURE","Others","Others","Weather","Tell me about Weather information in Kanpur Dehat..?
","Kisan bhai is saptah  apke shetra me barish hone ki sambhavna  nahi hai.
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T17:25:48.967"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me weather information…?
","Dear farmer no possibility of rain in your area till 11th January in this week.
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T17:30:33.857"
"NA","AGRICULTURE","Others","Others","Weather","Please give me weather information kanpur ...?
","Kisan bhai aj se 6 january tak barish ki koi sambhavna nahi hai 
","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR","2019-01-06T17:42:56.993"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER ...?","This week there is a possibility of light clouds in your area and there is no possibility of the rain","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T17:52:20.35"
"NA","AGRICULTURE","Others","Others","Weather","Asking about weather information in district Kanpur Dehat ?
","kisan bhai aapke shatra me 6,7 January ko haalke baadal rahenge, bunda baandi hone ki sambhavana hai.
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T18:02:49.54"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of District-Kanpur dehat....?
","The farmer's brother here Weather will be clear from 7 January to 11 January .
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T18:09:00.03"
"NA","AGRICULTURE","Others","Others","Weather","weathar info..?","No possibility of rain in next 5 days.

","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T18:13:47.137"
"NA","AGRICULTURE","Others","Others","Weather","plz, tell me weather information for akbarpur?","Kisan bhai aap ke yaha  aaj se 11 january  tak  beech beech me baadal hai   lekin  barish hone ki koi sambhawna nahi hai
","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR","2019-01-06T18:14:06.217"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF KANPUR DEHAT?
","kisan bhai aapke block me 11 january tk  barish ki sambhavna nhi hai.
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T18:24:08.887"
"NA","AGRICULTURE","Others","Others","Weather","please give me weather information ?
","poore saptah halke badal ke sat Mausam saf rahne ka anuman hai
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T18:26:03.253"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","growth of wheat ..?","apply urea 35 kg, sagarika-10 kg, sulphur 80% wp @ 2 kg/acre ","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T18:55:42.463"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF KANPUR DEHAT?
","kisan bhai aapke block me 11 january tk  barish ki sambhavna nhi hai.
","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-06T19:06:08.627"
"NA","AGRICULTURE","Others","Others","Weather","weather information in  kanpur dehat  ?","kisan bhai  10  janvary tac barish ki sambhawana nahi hai  ","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T19:06:52.09"
"NA","AGRICULTURE","Others","Others","Weather","Weather information is asking?","No possibility of rain in next 5 days.
","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-06T19:15:12.827"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER OF KANPUR DEHAT  ?","Dear Kisan today, there is a possibility of light drizzling and the weather is clear in the remaining days","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-06T19:16:37.693"
"NA","AGRICULTURE","Others","Others","Weather","Disconnected call....?","Disconnected call.","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-06T19:28:49.36"
"NA","AGRICULTURE","Others","Others","Weather","information of weather..?
","kisan bhai aapke yaha aj bunda baandi ki sambhawna bni hui hai.
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-06T19:29:55.46"
"NA","AGRICULTURE","Others","Others","Weather","         Weather Information ?","
Kisan bhai apke yahan aaj se lekar 11 january tak mousam saf rahega 
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-06T19:31:05.177"
"NA","HORTICULTURE","Condiments and Spices","Coriander","Cultural Practices","Weed management information of wheat crop...?","Sulfosulfuron 75% WG 13.5 gram/acre used with 200 liter of water splash in the field
","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR","2019-01-06T19:41:56.83"
"NA","AGRICULTURE","Others","Others","Weather","Weather information..?
","The farmer will remain partially cloudy on your part this week, there is no special possibility of rain.
","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-06T20:32:32.347"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Vegetative Propagation and Tissue Culture","Sowing time in bhindi crop..?","Kisan bhai Bhindi ki buvai February-march,aur june-july me kren","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T20:54:30.383"
"NA","AGRICULTURE","Others","Others","Weather","Weather information …?                          
","You will be cloudy this week but there is no possibility of rain
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-06T21:05:14.58"
"NA","AGRICULTURE","Others","Others","Weather","Tell me about Weather information in Kanpur dehat..?
","Kisan bhai Aaj apke shetra me badal chaye rahenge,barish hone ki sambhavna nahi hai.
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-06T21:35:17.927"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","weed control in wheat crop..?","kisan bhai gehun ki fasal mei CLODINOFOP PROPARGYL 15% wp-160 GRAM prati acre ki dar se 150 litre paani mei mei ghol banakar spray kare","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-07T07:21:18.43"
"NA","AGRICULTURE","Others","Others","Weather","Information Of Weather in kanpur Dehat   ?","kisan bhai aaj aur kal aapke yaha baadal aayege barish hone ki koi sambhavan nahi hai 9 se 12 Januaray tak mausam saf rahega ","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T07:22:06.757"
"NA","AGRICULTURE","Others","0","Weather","Weather information ?
","Kisan bhai aapke yaham 7 Javary se 12 Janvary tak barish hone ki sambhavana nahi hai .
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T07:25:20.327"
"NA","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me mausam saaf rahega ","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T07:41:13.847"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","plant protection in wheat crop?","kisan bhai aap genhu ke khet me 30 kilogram urea aur 8 kilogram zincsulphate ka prayog kare","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-07T08:16:43.283"
"NA","AGRICULTURE","Others","Others","Weather","Weather information...?","The farmer will remain partially cloudy on your part this week, there is no special possibility of rain
","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-07T08:22:22.777"
"NA","AGRICULTURE","Others","Others","Weather","About weather information of Kanpur Dehat?
","Farmer brother,there is no possibility of rain from January 7 to January 12.
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T08:39:02.643"
"NA","AGRICULTURE","Others","Others","Weather","plz give me weather information at kanpur dehat?","  kisan bhai is sptah badal dikhai de rhe hai lekin barish ki koi sambhavna nhi hai is sptah
   ","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-07T09:27:27.29"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Plant Protection in Tomato crop...?","Kisan bhai aap boreksh 2 gram/liter pani ke sath spre kare.","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T10:23:49.71"
"NA","AGRICULTURE","Others","Others","Weather","
  Please give me weather information for rasulabad?
","kisan bhai 12 january tak barish hone ki sambhavna nahi hai  baadal rahenge
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T10:25:25.993"
"NA","HORTICULTURE","Vegetables","Potato","Nutrient Management","plant growth permoter  of  potato...................?","Chlormequat Chloride (Lihocin)  50 ml/ekad 150 liter pani ki dar se spray kare
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-07T10:31:45.097"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Kanpur dehat......?","Kisan bhai aapke yaha 07 se 12 January tak barish ki sambhavana nahi hai 

","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-07T11:18:00.4"
"NA","AGRICULTURE","Others","Others","Weather","Wheather information of  ?
","kisan bhai aap ke yaha aaj se 12 january tak barish ki koi sambhana nahi hai 
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T11:28:55.877"
"NA","AGRICULTURE","Others","Others","Weather","Wheather information of  ?

","kisan bhai aap ke yaha aaj se 12 january tak barish ki koi sambhana nahi hai ","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T11:48:27.66"
"NA","AGRICULTURE","Others","Others","Weather","About weather information of Kanpur Dehat?
","Farmer brother,there is no possibility of rain from January 7 to January 12.
","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-07T12:54:39.863"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information ?
","This week there is a possibility of light clouds in your area and there is no possibility of the rain
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T13:01:15.08"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION  IN MAITHA...? 
","kisan bhai apke yaha es hafte mausam saf rahne ki sambhawana hai ","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-07T13:29:37.15"
"NA","AGRICULTURE","Others","Others","Weather","Weather information  ..?
","kisan bhai aaj se 12 janvary tak hlke badal bane rahege baris ki sambhavana nahi hai.
","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-07T13:54:19.893"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION ","KISAN BHAI  es hapte me baadal hoge barish ki koi sambhavna nahi hai ","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-07T14:30:14.79"
"NA","HORTICULTURE","Condiments and Spices","Fenugreek","	Plant Protection	","plant protection information of Fenugreek....?","kisan bhai aap Quinalphos 25% Ec 2 ml / liter pani me spray kare.","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-07T14:50:06.743"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather ?","Kisan bhai aapke shetra mein 7 janvary se 12 janvary mein barish ki sambhavna nahi hai .","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-07T14:56:57.157"
"NA","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Nutrient management in coriander crops.......?","kisan bhai aap NPK18:18:18 ya 19:19:19 ka @ 1.5 kg/acre 200 liter pani me ghol banakar spray kare","UTTAR PRADESH","KANPUR DEHAT","DERAPUR","2019-01-07T15:31:59.2"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me Weather  information ..?              ","kisan bhai aapke yaha 12 janawari  ko  bunda - baandi hone ki sambhavna hai.
","UTTAR PRADESH","KANPUR DEHAT","MALASA","2019-01-07T18:03:27.82"
"NA","AGRICULTURE","Others","Others","Weather","gehu me khar patwar nashi ki liye ","salfosulfuran 75% +metsulfurone 5%  ki 40 gram /hecter ki dar se 500-600 liter pani me ghol kar chidkav kare ","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T18:05:23.98"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-07T18:21:54.91"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","early blight in potato ...?","Spray Mancozeb 75 % WP 2 gram/liter of water 
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T18:42:59.263"
"NA","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALOO KI FASAL ME PALE SE KIS PRAKAR BACHAV KARE. ....?","The sprayer machine has a capacity of 15 to 16 liters in order to protect the crop in the potato crop of potato crop. Sprinkle with 35 grams of Mankeyab, 20 grams of sulfur and 20 grams of boron (20 percent) in so much water. This will also prevent the disease from cold. Also the size of the tuber will also be good.
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-07T19:20:26.92"
"NA","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION OF KANPUR DEHAT ?
","kisan bhai aapke block me 12 january tk  barish ki sambhavna nhi hai.
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-07T19:41:01.807"
"NA","AGRICULTURE","Others","Others","Weather","INFORMATION ABOUT WEATHER .....?","KISAN BHAI APKE KSHETRA ME 12 JANUARY TAK ME KABHI - KABHI HALKE BADAL TO BANEGE LEKIN BARISH KI SAMBHAWANA NAHI HAI .","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-07T20:06:08.277"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather condition at ... district ?
","Dear farmer there will be cloudy weather and no possibility of rain till 12 January
","UTTAR PRADESH","KANPUR DEHAT","SANDALPUR","2019-01-07T20:06:18.433"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me Weather  information ..?              ","kisan bhai aapke yaha 12 january ko  bunda - baandi hone ki sambhavna hai.
","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR","2019-01-07T20:13:07.143"
"NA","AGRICULTURE","Others","Others","Weather","information of weather in Kanpur Dehat District..?
"," Farmer brother, there is no possibility of rain till 12 January this week.
	
","UTTAR PRADESH","KANPUR DEHAT","AMRODHA","2019-01-07T21:09:33.543"
"NA","AGRICULTURE","Others","Others","Weather","Weather information ? 
","This week you are not likely to rain here
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-08T06:34:22.577"
"NA","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","PYAj me sulpher / acer kitana dale?","kissan bhai acchi upaj ke liye sulpher ki jarurat hai llekin mitti ke jach ke anusar Ap ropai ke samay 6-12 kilogram sulpher/ acer ka prayog kare","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-08T07:39:58.587"
"NA","AGRICULTURE","Others","Others","Weather","Information Of Weather in Kanpur Dehat                  ?
 ","Weather is clear for the whole week from today, there is no possibility of rain  
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-08T08:31:34.21"
"NA","AGRICULTURE","Others","Others","Weather","Information of weather in Kanpur Dehat...?","kisan bhai aaj se poore saptah mausam saf rahega barish hone ki koi sambhavana nahi hai   halke baadal rahege","UTTAR PRADESH","KANPUR DEHAT","RAJPUR","2019-01-08T08:54:41.06"
"NA","AGRICULTURE","Others","Others","Weather","Information about weather  in  ...? 
","kisan bhai aaj se 13 january tak mausam me baadel hai baarish ki koi sambhavna nahi hai . 
","UTTAR PRADESH","KANPUR DEHAT","MAITHA","2019-01-08T09:07:19.81"
"NA","AGRICULTURE","Others","Others","Weather","Information of weather in Kanpur Dehat...?","kisan bhai aaj se poore saptah mausam saf rahega barish hone ki koi sambhavana nahi hai","UTTAR PRADESH","KANPUR DEHAT","AMRODHA","2019-01-08T09:20:52.867"
"NA","AGRICULTURE","Others","Others","Weather","About weather information..?  ","                 
kisan bhai aaj se 13 janvary tak mausam me hlke se baadal hai baarish ki koi sambhavna nahi hai .
","UTTAR PRADESH","KANPUR DEHAT","JHINJHAK","2019-01-08T09:36:18.337"
"NA","AGRICULTURE","Others","Others","Weather","Information Of Weather in  Kanpur Dehat       ?
","kisan bhai aaj se 11 january tak mausam saf rahega aur 12 ,13 january ko bunda baandi hone ki sambhavana hai 
","UTTAR PRADESH","KANPUR DEHAT","SARBANKHERA","2019-01-08T09:43:28.747"
"NA","AGRICULTURE","Others","Others","Weather","Asking about weather information ? 
","kisan bhai aapke yaha Badal hai,barish ki koi sambhawna nahi hai 
","UTTAR PRADESH","KANPUR DEHAT","RASULABAD","2019-01-08T09:49:37.617"
